Municípios,Característica,Nome da Ação dos Trabalhadores,Data,"No dePessoas","Tipo deTrabalho","Tipo deReivindicação",Organização,"Tipo deViolência"
Alagoas,,,,,,,,
Atalaia,,Bloq. BR-316/Us. Uruba,15/06/2009,,"Cultivo deCana deaçúcar",Recebimento de salário,,
Colônia Leopoldina,,Bloq. BR-101/Destilaria Porto Alegre,04/05/2009,,"Cultivo decana deaçúcar",Recebimento de salário,,
Colônia Leopoldina,,Ocup. da Destillaria Porto Alegre,12/05/2009,1000,"Cultivo decana deaçúcar",Recebimento de salários,,
Joaquim Gomes,,"Bloq. BR-101/Us. Taquara e Dest.Porto Alegre",03/05/2009,,"Cultivo deCana deAçúcar",Recebimento de Salário,,
Jundiá,,Ocup. da sede da Destilaria Eldorado,19/06/2009,,"Cultivo deCana deAçúcar",Recebimento de Salário,,
Maceió,,Bloq. BR-104/Us. Sta. Clotilde,05/01/2009,100,"Cultivo decana",Recebimento de salário,,
"Murici/ Messias/ RioLargo",,Bloq. da BR-104/Us. Utinga Leão,18/03/2009,800,"Cana deAçúcar",Recebimento de Salário,,
"Murici/ Messias/ RioLargo",,Bloq. BR-101/Us. Utinga Leão,07/04/2009,100,"Cultivo deCana deAçúcar",Recebimento de Salário,,
"Murici/ Messias/ RioLargo",,Bloq. BR-104/Us. Utinga Leão,08/05/2009,100,"Cultivo deCana deAçúcar",Recebimento de Salário,,
"Murici/ Messias/ RioLargo",,Bloq. BR-104/Us. Utinga Leão,28/05/2009,,"Cultivo deCana deAçúcar",Recebimento de Salário,,
"Murici/ Messias/ RioLargo",,Bloq. BR-104/Us. Utinga Leão,17/06/2009,,"Cultivo deCana deAçúcar","Recebimento de Salárioe Liberação das CTPS",,
"Murici/ Messias/ RioLargo",,"Bloq. BR-104/Us. S/A Leão IrmãosAçúcar e Álcool",30/06/2009,300,"Cultivo deCana deAçúcar","Recebimento deSalário/Fundo deGarantia/Seg. Desemp.",,Prisão
"Murici/ Messias/ RioLargo",,Ocup. do MTE/Us. Utinga Leão,13/07/2009,160,"Cultivo decana deaçúcar",Recebimento de salários,,
Murici/ Rio Largo,,Bloq. BR-101/Us. Sta. Clotilde,22/01/2009,,"Cultivo decana",Recebimento de salário,,
"União dosPalmares",,Bloq. BR-104/Usina Laginha,13/05/2009,,"Cultivo decana",Recebimento de salário,,
Subtotal:,,15,,2560,,,,
Bahia,,,,,,,,
Juazeiro,,Ocupação da Fazenda Mariad,09/02/2009,300,"Cultivo defrutas parae x p o r  ta ç ã o",Recebimento de salários,,
Subtotal:,,1,,300,,,,
Maranhão,,,,,,,,
Aldeias Altas,,"Greve/TG Agroindustrial/Grupo CostaP  in t o",02/09/2009,600,"Cultivo deCana deAçúcar","Contra violação aosdireitos trabalhistas",,
Aldeias Altas,,Caminhada/Greve/TG Agroindustrial,03/09/2009,,"Cultivo deCana deAçúcar","Contra péssimascondições de trabalhonos canaviais",,Agressão
Subtotal:,,2,,600,,,,
Rondônia,,,,,,,,
Porto Velho,,"Bloq. diante do Cant. de Obras daUHE Sto. Antônio",31/08/2009,,,Acordo Salarial,,
Subtotal:,,1,,0,,,,
Municípios,,Nome da Ação dos Trabalhadores,Data,"No dePessoas","Tipo deTrabalho","Tipo deReivindicação",,"Tipo deViolência"
Penápolis,,Manifestação/ Usina Campestre,13/07/2009,,"Cultivo decana deaçúcar","Pagamento de saláriosatrasados",,"Tentativa deAssassinato"
Penápolis,,Greve/ Us. Campestre,25/08/2009,600,"Cultivo decana deaçúcar","Cumprimento de acordose das leis trabalhistas",,
Penápolis,,Manifestação/ Usina Campestre,23/12/2009,,"Cultivo decana deaçúcar","Pagamento de saláriosatrasados",,Agressão
Subtotal:,,3,,600,,,,