Municípios,Característica,Nome da Manifestação,Data,Pessoas,"Tipo deTrabalho",Tipo de Reivindicação,Organização,Tipo Vio.
Sete Lagoas,Água,"Protesto/Marcha dosAtingidos por Barragens",27/4/201,,,Contra barragens,Via Campesina,
Taiobeiras,Água,"Marcha pelos Direitos dosAtingidos por Barragens",25/4/201,,,Contra barragens,Via Campesina,
Taiobeiras,Terra,"Ato Público/DenúnciasImpactos da Mineração noNorte de Minas",2/12/201,500,,"Defesa da água e domeio ambiente/ Contramineradoras",Fetaemg/ MAB,
Teófilo Otoni,Terra,"Caminhada/Jornada de Lutadas Mulheres",3/3/201,300,,"Cumprimento deacordos/ Contra ainjustiça e a violência",Via Campesina,
"TrêsCorações",Trabalhista,"Protesto diante da EmpresaHeringer",18/3/201,,,Contra agrotóxicos,Via Campesina,
Uberaba,Terra,"Protesto contra Reintegraçãode Posse/Faz. Inhumas",1/3/201,60,,"Assentamento defamílias",MST,
Uberlândia,Política Agrícola,"Bloq. da BR-050/Jornada deLuta das Mulheres",3/3/201,400,,"Incentivos à pequenaprodução/ Contraagrotóxicos",Via Campesina,
Subtotal:,,,44,27420,,,,
Pará,,,,,,,,
Altamira,Água,"Ato Público contra LicençaParcial/UHE Belo Monte",27/1/201,44,,"Questões ambientais/Contra barragens/ Defesada água e do meioambiente","Cimi/ CPT/MXV*/ ViaCampesina",
Altamira,"Questõesambientais","Ocup. da Funai/UHE BeloMonte",27/4/201,,,Indenização,,
Altamira,Água,"Protesto contra UHE BeloMonte",29/4/201,1000,,"Questões ambientais/Contra barragens","Cimi/ CPT/MAB/ MTD",
Altamira,Água,"Ocupação do Canteiro deObras da UHE Belo Monte",27/10/201,600,,"Questões ambientais/Contra barragens","Índios/Pescadores",
Altamira,Água,"Campanha/Mov.HumanosDireitos/Contra UHE BeloMonte",16/11/201,16,,"Contra barragens/ Defesada água e do meioambiente",MHD*,
Altamira,Água,"Protesto contra UHE de BeloMonte/1 Milhão deAssinaturas",25/11/201,,,"Contra barragens/ Defesada água e do meioambiente",MGD*,
Altamira,Terra,"Bloq. daTransamazônica/Acamp.Xingu 2011",30/8/201,3000,,"Infraestrutura/ ReformaAgrária/ Políticasp ú b  l ic a s","Fetagri/PA/FVPP",
Altamira,Terra,"Protesto na frente do Ibama eFunai/Acamp. Xingu 2011",1/9/201,,,"Infraestrutura/ ReformaAgrária/ Políticasp ú b  l ic a s","Fetagri/PA/FVPP",
Anapu,"Questõesambientais","Bloq. nas Vicinais 1,2,3/PDSEsperança",9/1/201,65,,"Regularização fundiária/Contra Desmatamento",CPT,Intimidação
Anapu,"Questõesambientais",Ato Público/PDS Esperança,25/1/201,1000,,"Regularização fundiária/Contra Desmatamento/Contra a injustiça e aviolência",CPT,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Belém,"Questõesambientais","Ato contra as UHE's naAmazônia",12/4/201,300,,"Questões trabalhistas/Contra barragens",Cimi/ MXV*,
Belém,Água,Ato contra UHE Belo Monte,30/6/201,300,,"Contra barragens/ Defesada água e do meioambiente",CPT/ MXV*,
Belém,Água,"Grito em defesa daAmazônia/Contra UHE deBelo Monte",7/9/201,60,,"Contra barragens/ Defesada água e do meioambiente",MXV*,
Belém,Terra,"Ocup. do Incra/Acamp. Pça.dos Mártires/MassacreEldorado",18/4/201,500,,"Questões ambientais/Contra impunidade/Reforma Agrária/ Contraagrotóxicos",Moriba/ MST,
Belém,Trabalhista,"Ato Público/Semana deCombate ao Trab. Escravo",30/1/201,,,"Contra a injustiça e aviolência/ Contraimpunidade",Sinait,
Belém,Terra,Protesto por Reforma Agrária,5/5/201,100,,"Infraestrutura/ Educação/Saúde/ Contra a injustiçae a violência/ Políticasp ú b  l ic a s",MTL,
Belém,Terra,"II Jornada da Juventude SemTerra",19/8/201,,,"Educação/ ReformaAgrária",MST,
Belém,Terra,"Ocup. do Iterpa/Programa deAssentamento",17/11/201,400,,"Regularização fundiária/Infraestrutura/ Políticasp ú b  l ic a s",Fetagri/PA,
Belém,Terra,"Protesto na frente doIncra/Programa deAssentamento",18/11/201,,,"Regularização fundiária/Infraestrutura/ Políticasp ú b  l ic a s",Fetagri/PA,
Benevides,Terra,Bloqueio da BR-316,18/2/201,,,"Infraestrutura/ Incentivosà pequena produção/Políticas públicas",MST,
"Canaã dosCarajás",Terra,"Bloq. PA-160/Acamp. DinaTeixeira",19/9/201,200,,Cesta básica,MST,
"Conceição doAraguaia",Terra,"Bloq. da Estrada de Acesso àFaz. Cruzeiro Novo",4/11/201,40,,"Contra a injustiça e aviolência",ATR,
"Conceição doAraguaia",Terra,"Bloq. BR-155/Acamp. LuísLopes",25/10/201,200,,"Cumprimento deacordos/ Reforma Agrária",LCP,
Curionópolis,Terra,"Semana de LutaCamponesa/6o Acamp.Pedagógico/Massacre deE  ld o r a d o",10/4/201,,,"Contra a injustiça e aviolência/ Contraimpunidade/ ReformaAgrária",MST,
Curionópolis,Terra,"Protesto na frente daPref./Acamp. Frei Henri",10/8/201,50,,Infraestrutura/ Educação,MST,
Curionópolis,Terra,"Bloq. PA-275/Acamp. FreiHenri",23/8/201,100,,"Infraestrutura/ Cestabásica/ Educação",MST,
Curionópolis,Terra,"Bloq. PA-275/ContraDespejos",25/8/201,50,,"Contra a injustiça e aviolência/ ReformaAgrária",MST,
Curionópolis,Terra,"Bloq. PA-275/Acamp. FreiHenri",19/9/201,200,,"Infraestrutura/ Cestabásica/ Educação",MST,
"Eldorado dosCarajás",Terra,"Marcha/Memória de Eldoradodos Carajás",17/4/201,600,,"Contra a injustiça e aviolência",MST,
"Eldorado dosCarajás",Terra,"Bloq. BR-155/Acamp.Dalcídio Jurandir",19/9/201,200,,Cesta básica,MST,
"Eldorado dosCarajás",Terra,"Bloq. BR-155/Contra Despejona Faz. Nova Era",24/8/201,50,,"Contra a injustiça e aviolência/ ReformaAgrária",MST,
Itaituba,Terra,"Bloq. daTransamazônica/Com.Miritituba e outras",29/3/201,,,"Contra Desmatamento/Políticas públicas",STR,
Juruti,"Questõesambientais","Protesto contraViolência/Mov. Juruti emAção",15/2/201,1500,,"Contra Desmatamento/Contra a injustiça e aviolência/ Defesa daágua e do meioambiente/ Políticas",SI,
Marabá,Terra,"Bloq. BR-155/P. A. 26 deMarço",5/5/201,150,,"Infraestrutura/Cumprimento de acordos",SI,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Marabá,Terra,"Bloq. BR-155/Acamp.Helenira Resende",19/9/201,200,,Cesta básica,MST,
Marabá,Terra,Bloq. BR-155/Vila Sororó,3/5/201,150,,"Infraestrutura/ Incentivosà pequena produção",MST,
Marabá,Terra,"Acamp. na frente doIncra/Protesto por R. A. 09/05até 24/06",9/5/201,,,"Infraestrutura/ Incentivosà pequena produção/Reforma Agrária/Políticas públicas","Fetagri/PA/Fetraf/ MST",
Marabá,Terra,"Bloq. daTransamazônica/Protesto porR. A. 09/05 até 24/06",9/6/201,,,"Crédito/ Cumprimento deacordos/ Incentivos àpequena produção/Indenização/ ReformaAgrária/ Políti","Fetagri/PA/Fetraf/ MST",
Marabá,Terra,"Bloq. daTransamazônica/Protesto porR. A. 09/05 até 24/06",15/6/201,5000,,"Crédito/ Infraestrutura/Cumprimento deacordos/ Incentivos àpequena produção/Contra a injustiça e","Fetagri/PA/Fetraf/ MST",
Marabá,Terra,"Ato pedindo apoio daPopulação/Protesto por R. A.09/05 até 24/06",20/6/201,,,"Contra a injustiça e aviolência/ Direitoshumanos/ ReformaAgrária","Fetagri/PA/Fetraf/ MST",
Mosqueiro,Terra,"Ocup. da AgênciaDistrital/Assent. da Ilha deMosqueiro",4/5/201,100,,"Infraestrutura/ Incentivosà pequena produção",MST,
"NovoProgresso","QuestãoIndígena",Bloq. da BR-163/T.I. Kayapó,19/9/201,,,"Infraestrutura/ Educação/Saúde/ Políticas públicas",Índios,
Ourilândia,Terra,"Bloq. da Estrada/Proj. OnçaPuma/Vale",5/10/201,200,,"Cumprimento deacordos/Reassentamento/Indenização",ATR/ CPT,
Parauapebas,Terra,"Jornada das MulheresCamponesas",6/2/201,200,,"Contra a injustiça e aviolência/ ReformaAgrária/ Soberaniaalimentar",MST,
Rio Maria,Terra,"Bloq. da VicinalBabaçu/MineradorasReinarda e Floresta Araguaia",22/9/201,70,,Infraestrutura/ Saúde,ATR,
Sapucaia,"DireitosHumanos","Bloq. BR-155/ContraDespejos",23/8/201,300,,"Contra a injustiça e aviolência",MST,
Sapucaia,Terra,"Protesto contraExpulsão/Área em NovaIpixuna",24/8/201,50,,"Contra a injustiça e aviolência/ ReformaAgrária",MST,
Tucuruí,Água,"Marcha por PolíticasPúblicas/UHE de Tucuruí",23/8/201,700,,"Infraestrutura/Cumprimento deacordos/ Incentivos àpequena produção",Via Campesina,
Tucuruí,"Questõesambientais","Oucp. Incra/P.A. Cururuí eBandeiras",20/1/201,100,,"Contra Desmatamento/Políticas públicas",SI,
Ulianópolis,Terra,Bloq. BR-010/Faz. Palestina,28/4/201,80,,Reforma Agrária,MTL,
Xinguara,Terra,"Bloq. BR-155/Acamp. JoãoCanuto",19/9/201,200,,Cesta básica,MST,
Subtotal:,,,53,19125,,,,
Paraíba,,,,,,,,
Alhandra,Terra,"Protesto contra Inst. daFábrica de Cimento Elizabeth",25/8/201,400,,Contra mineradoras,CPT,
Alhandra,"Questõesambientais",XXII Romaria da Terra,22/10/201,2000,,Contra mineradoras,CPT,
Aparecida,Terra,"Bloq. BR-230/Acamp.Pivas/Nova Vida I e II",13/6/201,600,,"Cumprimento deacordos/ Reforma Agrária",STR,
"CampinaGrande",Terra,Jornada Nacional de Lutas,19/8/201,200,,"Educação/ ReformaAgrária",MAB/ MST,
"CampinaGrande",Terra,Bloqueio da PB-138,18/10/201,,,Infraestrutura/ Água,MST,
Itabaiana,Água,"Protesto em defesa do RioParaíba",30/11/201,,,"Defesa da água e domeio ambiente","ATR/ CPT/Paróquias",
João Pessoa,Terra,"Ato Público contra Inst. daFábrica de Cimento Elizabeth",27/9/201,200,,Contra mineradoras,CPT,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
João Pessoa,Trabalhista,"Ato Público em frente aoSRTE/Dia Nac. Comb. aoTrab. Escravo",28/1/201,,,"Contra a injustiça e aviolência/ Contraimpunidade",Sinait,
João Pessoa,Terra,"Ocup. no Incra/Jornada Nac.por R. A",12/4/201,600,,"Crédito/ Infraestrutura/Reforma Agrária",MST,
João Pessoa,Terra,Dia do Agricultor,25/7/201,500,,"Regularização fundiária/Incentivos à pequenaprodução/ ReformaAgrária",CPT,
João Pessoa,"Questõesambientais","Jornada Nac. por R. A/ContraAgrotóxicos",23/8/201,300,,"Renegociação de dívidas/Contra agrotóxicos",Via Campesina,
João Pessoa,Terra,"Protesto em defesa dosPovos Tradicionais/Grito dosExcluídos",6/9/201,,,"Defesa da água e domeio ambiente/ Contraagrotóxicos",Jufra,
João Pessoa,Terra,"VIII Encontro dos SemTerrinha",22/10/201,600,,"Educação/ ReformaAgrária",MST,
João Pessoa,"DireitosHumanos",Tribunal Popular da Terra,25/10/201,100,,Direitos humanos,MAB,
Pitimbu,Terra,"Protesto pela Permanênciana Terra/Marinas do Abiai",29/6/201,350,,Regularização fundiária,CPT,
Queimadas,"Questõesambientais","Marcha das MulheresCamponesas",18/3/201,1500,,"Contra a injustiça e aviolência/ Soberaniaalimentar/ Contraagrotóxicos",ASA/ MST,
Sapé,Terra,"Ato em Memória de JoãoPedro Teixeira/Faz. Antas",4/4/201,500,,Reforma Agrária,CPT/ MST,
Subtotal:,,,18,8050,,,,
Paraná,,,,,,,,
Cascavel,"Questõesambientais","Jornada Nac. de Mobilizaçãodas Mulheres",12/3/201,200,,"Contra monocultura/Reforma Agrária/ Contraagrotóxicos",Via Campesina,
Congonhinha,Terra,"Ocup. do BB/Jornada Nac.de Luta por Reforma Agrária",23/8/201,,,"Renegociação de dívidas/Reforma Agrária",MST,
"Cruzeiro doSul",Terra,"Ocup. do BB/Jornada Nac.de Luta por Reforma Agrária",23/8/201,,,"Renegociação de dívidas/Reforma Agrária",MST,
Curitiba,"Questõesambientais","Ato na AssembleiaLegislativa/ContraTransgênicos",1/4/201,,,Contra Transgênicos,TD*,
Curitiba,Terra,"Ocupação da Funai/T. I.Kaingangue",14/2/201,40,,Políticas públicas,Índios,
Curitiba,Trabalhista,"Ato contra Impunidade/DiaNac. de Combate ao Trab.Escravo",28/1/201,,,"Contra a injustiça e aviolência/ Contraimpunidade",Sinait,
Curitiba,Terra,"Protesto contra Alterações noCód. Florestal",2/5/201,300,,Questões ambientais,OI,
Curitiba,Terra,Protesto por Reforma Agrária,1/6/201,2500,,"Crédito/ Assistênciatécnica/ Incentivos àpequena produção/Reforma Agrária/ Contraagrotóxicos",MST,
Curitiba,Terra,"Ocup. Incra/Jornada Nac. deLuta por R.A.",23/8/201,150,,Reforma Agrária,MST,
Curitiba,"QuestãoIndígena","Ocup. do Sesai/Art. dosPovos Indígenas do Sul",13/9/201,50,,Saúde/ Políticas públicas,Arpinsul,
Curitiba,"Questõesambientais","Ato Público/Contra osAgrotóxicos e pela Vida",24/10/201,,,"Saúde/ Políticas públicas/ Contra agrotóxicos","TD*/ ViaCampesina",
Curitiba,Terra,"9o Encontro dos SemTerrinha",29/10/201,2500,,"Educação/ Contraagrotóxicos",MST,
Guaíra,"QuestãoIndígena","Protesto na Escola da aldeiaTekohá Marangatu",25/1/201,135,,"Infraestrutura/ Educação/Demarcação de áreaindígena",Índios,
Jacarezinho,Terra,"Ocup. do BB/Jornada Nac.de Luta por Reforma Agrária",23/8/201,,,"Renegociação de dívidas/Reforma Agrária",MST,
Jundiaí do Sul,Terra,"Ocup. do BB/Jornada Nac.de Luta por Reforma Agrária",23/8/201,,,"Renegociação de dívidas/Reforma Agrária",MST,
"Laranjeiras doSul",Terra,"II Jornada Nacional daJuventude Sem Terra",5/8/201,500,,Educação,MST,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Londrina,Terra,"Ocup. do BB/Jornada porReforma Agrária",23/8/201,500,,"Renegociação de dívidas/Contra monocultura/Reforma Agrária/ Contraagrotóxicos",MST,
Maringá,"Questõesambientais","Jornada Nac. de Mobilizaçãodas Mulheres",4/3/201,160,,"Contra monocultura/Reforma Agrária/ Contraagrotóxicos",Via Campesina,
Maringá,Terra,"Protesto na Pça. daCatedral/Jornada de Luta porR.A.",23/8/201,300,,"Contra monocultura/Reforma Agrária/ Contraagrotóxicos",MST,
Ortigueira,Terra,"Ocup. do BB/Jornada Nac.de Luta por Reforma Agrária",23/8/201,,,"Renegociação de dívidas/Reforma Agrária",MST,
Pato Branco,Política Agrícola,"Protesto na frente do Bancodo Brasil",18/5/201,1000,,"Infraestrutura/ Incentivosà pequena produção",Fetrafsul,
Ponta Grossa,"Questõesambientais","Jornada Nac. de Mobilizaçãodas Mulheres/Ato na frenteda Cargill",11/3/201,300,,"Contra monocultura/Reforma Agrária/ Contraagrotóxicos",Via Campesina,
Renascença,Terra,Ocupação da Prefeitura,21/2/201,150,,"Infraestrutura/ ReformaAgrária",MST,
"Santa Terezado Oeste","Questõesambientais","Ato contra Plantação deTransgênicos próximo aoParque do Iguaçu",14/3/201,,,Contra Transgênicos,MPA,
"São João doTriunfo","Questõesambientais","Protesto contra os Impactosdos Agrotóxicos",24/2/201,52,,"Saúde/ Defesa da água edo meio ambiente/Contra agrotóxicos",ASPTA,
Subtotal:,,,26,12837,,,,
Pernambuco,,,,,,,,
"Afogados daIngazeira",Terra,"Protesto/Encontro dosAtingidos por GrandesProjetos",18/4/201,,,"Questões ambientais/Revitalização/ContraTransp. do Rio SãoFrancisco/ Contramineradoras/ Contra E",CPT,
Aliança,"Questõesambientais","Jornada por R.A/Contra oAgronegócio e osAgrotóxicos",14/4/201,200,,"Contra monocultura/Contra agrotóxicos",CPT,
"Belém de SãoFrancisco","Questõesambientais","Caravana contra Instalaçãode Usina Nuclear",28/10/201,150,,"Direitos humanos/Defesa da água e domeio ambiente","Greenpeace/Mespe",
Brejinho,Água,Ato em defesa do Rio Pajeú,18/12/201,200,,"Defesa da água e domeio ambiente/ Políticasp ú b  l ic a s","CPT/ MMTR/STR",
"Brejo daMadre deDeus",Terra,"Bloq. BR-104/Jornada porReforma Agrária",18/4/201,,,Reforma Agrária,MST,
"Cabo deSantoAgostinho","Questõesambientais","Ato Público contra UsinaTermoelétrica de Suape III",7/10/201,100,,Questões ambientais,Ecovida*,
Caruaru,Terra,"Ocupação da CaixaEconômica",25/3/201,50,,"Crédito/ Infraestrutura/Cumprimento de acordos",MST,
Catende,Trabalhista,"Protesto na frente da Us.Catende",9/2/201,400,,S a  lá r  io,STR,
Catende,Trabalhista,"Protesto por salário/Us.Catende",17/2/201,1000,,S a  lá r  io,STR,
Catende,Trabalhista,Bloq. BR-101/Us. Catende,23/2/201,,,S a  lá r  io,STR,
Catende,Trabalhista,"Protesto na frente da Us.Catende",18/4/201,250,,S a  lá r  io,STR,
Escada,Terra,"Bloq. BR-101/ContraTransnordestina",12/9/201,150,,"Contra a injustiça e aviolência/Reassentamento/Indenização",CPT,
Escada,Terra,"Protesto na frente daTransnordestina",27/9/201,150,,"Contra a injustiça e aviolência/Reassentamento/Indenização",CPT,
Floresta,"Questõesambientais","Caravana contra Instalaçãode Usina Nuclear",29/10/201,150,,"Direitos humanos/Defesa da água e domeio ambiente","Greenpeace/Mespe",
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Ipojuca,"Questõesambientais","Ato pela Criação da ResexSirinhaém",27/7/201,150,,"Defesa da água e domeio ambiente",OI,
Itacuruba,"Questõesambientais","Caravana contra Instalaçãode Usina Nuclear",30/10/201,150,,"Direitos humanos/Defesa da água e domeio ambiente","Greenpeace/Mespe",
Itaquitinga,"Questõesambientais","Jornada por R.A/Contra oAgronegócio e osAgrotóxicos",15/4/201,200,,"Contra monocultura/Contra agrotóxicos",CPT,
Jatobá,"Questõesambientais","Caravana contra Instalaçãode Usina Nuclear",31/10/201,200,,"Direitos humanos/Defesa da água e domeio ambiente","Greenpeace/Mespe",
Limoeiro,Terra,"Ocupação da CaixaEconômica Federal",25/3/201,100,,"Crédito/ Infraestrutura/Cumprimento de acordos",MST,
Moreno,Terra,"Ocup. do Incra/Eng. Várzeado Una",20/12/201,50,,Reforma Agrária,OI,
Ouricuri,"Questõesambientais","Caminhada/Jornada Nacionalde Lutas",18/5/201,,,Contra agrotóxicos,MPA,
Palmares,Água,"Ato Público/Barragem deSerro Azul",4/11/201,,,Reassentamento,CPT,
Palmares,"Questõesambientais","Caminhada contra oAgronegócio/Dia da Mulher",30/3/201,,,"Contra monocultura/Contra agrotóxicos",OI,
Paudalho,"Questõesambientais","Jornada por R.A/Contra oAgronegócio e osAgrotóxicos",13/4/201,,,"Contra monocultura/Contra agrotóxicos",CPT,
Petrolina,Água,"Ato Público/6o Seminário daÁgua",5/6/201,200,,"Defesa da água e domeio ambiente",CPT/ Diocese,
Petrolina,Terra,"Jornada de Luta por R.A./Mudanças no ModeloAgrícola",23/8/201,500,,"Incentivos à pequenaprodução/ ReformaAgrária",Via Campesina,
Petrolina,Terra,"Ocup. do Incra/Protesto porReforma Agrária",1/12/201,400,,"Crédito/ Cumprimento deacordos/ Reforma Agrária",MST,
Petrolina,"DireitosHumanos","Ato Público pelaContinuidade da ASA",20/12/201,15000,,Políticas públicas,ASA,
Recife,"Questõesambientais","Protesto por Criação deResex",30/5/201,70,,"Defesa da água e domeio ambiente",CPP,
Recife,Terra,"Ocup. do Incra/VáriosAssentamentos",21/3/201,300,,"Crédito/ Infraestrutura/Assistência técnica",CPT,
Recife,Terra,"Protesto porIndenização/ComplexoSuape",27/2/201,200,,"Cumprimento deacordos/ Indenização/Assentamento defamílias",Fetape,
Recife,Terra,"Acamp. na frente doComplexo Suape",30/5/201,100,,"Cumprimento deacordos/ Indenização",Fetape,
Recife,"DireitosHumanos","Ato Público contra osAgrotóxicos e pela Vida",11/7/201,60,,"Saúde/ Contraagrotóxicos",Via Campesina,
Recife,Trabalhista,"Ato contra Impunidade/DiaNac. de Combate ao Trab.Escravo",28/1/201,,,Contra impunidade,Sinait,
Recife,Terra,"Ocup.Incra/Jornada de Lutacontra o Agronegócio e aViolência",28/2/201,500,,"Contra monocultura/Contra a injustiça e aviolência/ Soberaniaalimentar/ Contraagrotóxicos",Via Campesina,
Recife,Terra,"Acamp. no Incra/Jornada porReforma Agrária",16/4/201,1000,,Reforma Agrária,MST,
Recife,Terra,3o Grito da Terra,5/7/201,4000,,"Questões ambientais/Direitos humanos/Reforma Agrária/Políticas públicas",Fetape,
Recife,"Questõesambientais","Ato Público contra osImpactos dos Agrotóxicos",11/7/201,,,Contra agrotóxicos,Via Campesina,
Recife,Terra,"Jornada de Luta por R.A./Mudanças no ModeloAgrícola",23/8/201,,,"Incentivos à pequenaprodução/ ReformaAgrária",Via Campesina,
Recife,Terra,"Jornada de Luta por R.A./Mudanças no ModeloAgrícola",26/8/201,1000,,"Incentivos à pequenaprodução/ ReformaAgrária",Via Campesina,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
"São José doEgito",Terra,Grito das Águas do Sertão,23/3/201,,,"Crédito/Reassentamento/Indenização/ ReformaAgrária",CPT,
"São Lourençoda Mata","Questõesambientais","Jornada por R.A/Contra oAgronegócio e os Agrotóxicos",11/4/201,,,"Contra monocultura/Contra agrotóxicos",CPT,
Serra Talhada,Terra,"Ocupação da CaixaEconômica Federal",25/3/201,75,,"Crédito/ Infraestrutura/Cumprimento de acordos",MST,
Sertânia,Política Agrícola,Protesto por Garantia Safra,11/11/201,300,,Seguro safra,STR,
Timbaúba,Terra,"Ocupação da CaixaEconômica Federal",25/3/201,75,,"Crédito/ Infraestrutura/Cumprimento de acordos",MST,
Subtotal:,,,47,28430,,,,
Piauí,,,,,,,,
Campo Maior,Terra,Romaria da Terra e da Água,30/7/201,20000,,"Direitos humanos/Reforma Agrária/ Defesada água e do meioambiente",CPT,
"ElesbãoVeloso",Política Agrícola,"Marcha Elesbão Veloso aTeresina/Jorn. de LutaCamponesa",16/5/201,400,,"Educação/ Renegociaçãode dívidas/ Incentivos àpequena produção",MPA,
Esperantina,"DireitosHumanos","Caminhada/Dia Internacionalda Mulher",8/3/201,300,,"Contra a injustiça e aviolência/ Políticasp ú b  l ic a s",CPT/ STR,
Miguel Alves,"DireitosHumanos","Ato Público/Dia Internacionalda Mulher",7/3/201,500,,"Contra a injustiça e aviolência/ Políticasp ú b  l ic a s",CPT,
"QueimadaNova",Política Agrícola,Ocupação da Prefeitura,16/12/201,200,,"Incentivos à pequenaprodução",MPA,
Teresina,Trabalhista,"Dia Nacional de Combate aoTrabalho Escravo",28/1/201,400,,"Questões trabalhistas/Políticas públicas",CPT,
Teresina,Terra,Ocupação do Incra,18/4/201,,,Reforma Agrária,MST,
Teresina,"DireitosHumanos","Marcha Estadual dasMargaridas",22/6/201,5000,,"Contra a injustiça e aviolência/ Políticasp ú b  l ic a s",Fetag/PI,
Teresina,"Questõesambientais","Ocup. da Semar/Em defesada Terra, das Águas e dosPovos",21/11/201,200,,"Defesa da água e domeio ambiente","MAB/ MPA/MST",
Teresina,"Questõesambientais","Bloq. da BR-316/Em defesada Terra, das Águas e dosPovos",21/11/201,500,,"Defesa da água e domeio ambiente","MAB/ MPA/MST",
Teresina,Terra,"Dia Estadual de Luta pelaReforma Agrária",30/11/201,110,,Reforma Agrária,CPT,
Subtotal:,,,11,27610,,,,
Rio de Janeiro,,,,,,,,
"Campos dosGoytacazes",Terra,Bloqueio da BR - 101,25/11/201,200,,Reforma Agrária,MST,
"Campos dosGoytacazes",Terra,"Jornada Nacional daJuventude Sem Terra",11/8/201,,,Educação,MST,
"Campos dosGoytacazes","DireitosHumanos",Jornada dos Sem Terrinha,10/10/201,80,,Educação,MST,
