Municípios,Característica,Nome da Manifestação,Data,Pessoas,"Tipo deTrabalho",Tipo de Reivindicação,Organização,Tipo Vio.
Macaé,Terra,"Protesto em frente àSecretaria Municipal deEducação",14/2/201,50,,Educação,MST,
Nova Iguaçu,Terra,"Festa Estadual dasS e m e n t e s",29/11/201,350,,"Contra Transgênicos/Contra monocultura/Contra agrotóxicos",ASPTA,
Rio de Janeiro,Água,"Manifestação contra aThyssenKrupp CSA",4/3/201,150,,"Saúde/ Defesa da água edo meio ambiente",,
Rio de Janeiro,"Questõesambientais","Ato Público/Baía deSepetiba/Vale/Thyssen KruppCSA",24/5/201,,,Contra mineradoras,OI,
Rio de Janeiro,"Questõesambientais","Acampamento em frente àSEA e ao INEA",25/8/201,,,"Defesa da água e domeio ambiente/ Contramineradoras",OI,
Rio de Janeiro,"Questõesambientais","Ato Público/Thyssen KruppCSA",20/9/201,,,Contra mineradoras,OI,
Rio de Janeiro,Política Agrícola,"Jornada de Luta dasMulheres/Ocup. do BNDES",3/3/201,300,,"Contra monocultura/Contra agrotóxicos",Via Campesina,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Rio de Janeiro,Terra,"Ato Cinelândia/EBX/Acamp.em frente ao Incra",24/8/201,1000,,"Reforma Agrária/ ContraExpropriação",MST,
Rio de Janeiro,"QuestãoQuilombola","Manifestação contraReintegração de Posse",8/7/201,32,,"Contra a injustiça e aviolência",Quilombolas,
"São João daBarra",Terra,"Bloqueio dos Acessos àsObras do Porto de Açu",25/4/201,,,"Contra a injustiça e aviolência",A s p r  im,
"São João daBarra",Terra,"Bloq. da Estrada SacoDantas/Porto de Açu",6/12/201,,,Contra mineradoras,A s p r  im,
Subtotal:,,,15,2562,,,,
Rio Grande do Norte,,,,,,,,
Apodi,"Questõesambientais","Mob. Estad. contra o Proj.Irrig. da Chapada de Apodi",25/7/201,2000,,"Contra monocultura/Soberania alimentar/Contra agrotóxicos","ASA*/ CPT/MST/ STR",
Caraúbas,Terra,II Marcha do Campo,4/11/201,300,,"Educação/ Políticasp ú b  l ic a s",STR,
Ceará-Mirim,Terra,"Protesto na frente daPrefeitura",18/5/201,120,,"Infraestrutura/ Educação/Saúde",MST,
Macau,"Questõesambientais","III Encontro Nac. da RedeManguemar/RDS Ponta doTubarão",28/10/201,,,"Contra a injustiça e aviolência/ Defesa daágua e do meio ambiente",CPP,"Omissão/Conivência"
Mossoró,"DireitosHumanos",Marcha das Margaridas,19/3/201,700,,Políticas públicas,"CUT/ Fetarn/MMM*",
Natal,"Questõesambientais","Ato Público/Contra Proj. Irrig.Chapada do Apodi",17/6/201,150,,"Contra monocultura/Contra agrotóxicos","ASA*/ CPT/MST/ STR",
Natal,Terra,"VII Jornada de Lutas daAgric. Familiar Potiguar",19/5/201,2000,,"Infraestrutura/ Educação/Saúde/ Incentivos àpequena produção/Políticas públicas /Contra agrotóxi",Fetraf,
Natal,Terra,Grito da Terra,6/7/201,3000,,"Cumprimento deacordos/ Políticasp ú b  l ic a s",Fetarn,
Natal,Terra,"Acamp. na Sede doGoverno/Jornada Nac. deLutas",24/8/201,600,,"Infraestrutura/ Educação/Reforma Agrária",MST,
Natal,Terra,"Ocup. do Incra/Jornada Nac.de Lutas",30/8/201,450,,"Crédito/ Infraestrutura/Educação/ ReformaAgrária",MST,
Natal,Terra,Protesto na frente do Incra,21/9/201,200,,"Cesta básica/ ReformaAgrária",OI,
"São Gonçalodo Amarante",Terra,Ocup. da Pref./Com. Serrinha,20/10/201,150,,"Contra a injustiça e aviolência",MST,
Subtotal:,,,12,9670,,,,
Rio Grande do Sul,,,,,,,,
Alegrete,Terra,"Bloq. do trevo/Jornada deLuta por R.A.",23/8/201,250,,"Crédito/ Renegociaçãode dívidas/ ReformaAgrária",MST,
Alegrete,Terra,"Bloq. na ERS-377/Jornada deLuta por R.A.",23/8/201,200,,"Crédito/ Renegociaçãode dívidas/ ReformaAgrária",MST,
Bagé,Terra,"Manif. na frente doBB/Jornada de Luta por R.A.",23/8/201,,,"Crédito/ Renegociaçãode dívidas/ ReformaAgrária",MST,
"Boa Vista dasMissões",Política Agrícola,"Bloq. BR-386/Protesto nafrente do BB",27/4/201,1000,,"Renegociação de dívidas/Pagamento por serviçosambientais",Via Campesina,
"CaciqueDoble","QuestãoIndígena","Bloq. ERS-343/T.I.Votouro/Kaingang",8/8/201,,,Saúde/ Direitos humanos,Índios,
Candiota,"Questõesambientais",34a Romaria da Terra,8/3/201,8000,,"Defesa da água e domeio ambiente",CPT/ Diocese,
Canguçu,Política Agrícola,"Manif. na frente doBB/Jornada de Luta",29/6/201,1600,,Renegociação de dívidas,Via Campesina,
Canoas,Política Agrícola,"Bloq. BR-116/Jornada deLuta Camponesa",16/5/201,600,,Renegociação de dívidas,Via Campesina,
Constantina,Política Agrícola,"Manif. na frente doBB/Jornada de Luta",29/6/201,850,,Renegociação de dívidas,Via Campesina,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
"Coqueiros doSul",Terra,"Ocup. da Faz.Guerra/Jornada de Luta porR.A.",12/4/201,,,"Cumprimento deacordos/ Reforma Agrária",MAB/ MST,
Erebango,"QuestãoIndígena","Bloq. ERS-135/T. I. VentarraAlta/Kaingang",8/8/201,,,Saúde/ Direitos humanos,Índios,
Erechim,"QuestãoIndígena","Bloq. RST-480/T. I.Ligeiro/Kaingang",8/8/201,300,,Saúde/ Direitos humanos,Índios,
Erechim,Política Agrícola,"Bloq. BR-153/Manif. na frentedo BB e CEF/Jornada deLuta Camponesa",18/5/201,,,Renegociação de dívidas,Via Campesina,
Erechim,Política Agrícola,"Manif. na frente doBB/Jornada de Luta",29/6/201,1500,,Renegociação de dívidas,Via Campesina,
Iraí,"QuestãoIndígena","Bloq. da BR-386/T. I.Kaingang",8/8/201,100,,Saúde/ Direitos humanos,Índios,
Iraí,Política Agrícola,"Manif. na frente doBB/Jornada de Luta",29/6/201,900,,Renegociação de dívidas,Via Campesina,
"Júlio deCastilhos",Terra,"Manif. na frente doBB/Jornada de Luta por R.A.",23/8/201,,,"Crédito/ Renegociaçãode dívidas/ ReformaAgrária",MST,
Manoel Viana,Terra,"Bloq. de Rodovia/Jornada deLuta por R.A.",23/8/201,300,,"Crédito/ Renegociaçãode dívidas/ ReformaAgrária",MST,
"MatoCastelhano","QuestãoIndígena",Bloq. BR-285/T. I. Kaingang,8/8/201,,,Saúde/ Direitos humanos,Índios,
Novo Barreiro,Terra,"Acamp. na RS-569/Jornadade Luta por R.A.",31/3/201,,,"Cumprimento deacordos/ Reforma Agrária",MST,
"Palmeira dasMissões",Terra,"Acamp. no Ginásio/Jornadade Luta por Reforma Agrária",24/3/201,,,"Cumprimento deacordos/ Reforma Agrária",MST,
Passo Fundo,"Questõesambientais","Jornada de Luta dasMulheres Camponesas",1/3/201,400,,"Contra a injustiça e aviolência/ Contraagrotóxicos",Via Campesina,
Pedro Osório,Terra,"Bloq. de Rodovia/Jornada deLuta por R.A.",23/8/201,,,"Crédito/ Renegociaçãode dívidas/ ReformaAgrária",MST,
Piratini,Terra,"Manif. na frente doBB/Jornada de Luta por R.A.",23/8/201,,,"Crédito/ Renegociaçãode dívidas/ ReformaAgrária",MST,
Porto Alegre,"QuestãoQuilombola","Ato em defesa doTerritório/Quilombo Silva",16/7/201,60,,"Titulação de áreaquilombola",Quilombolas,
Porto Alegre,"QuestãoQuilombola","Ato Público/Quilombo MorroAlto",23/9/201,350,,"Titulação de áreaquilombola",Quilombolas,
Porto Alegre,"QuestãoQuilombola","Ocup. do Incra/QuilomboMorro Alto",5/10/201,40,,"Titulação de áreaquilombola",Quilombolas,
Porto Alegre,"DireitosHumanos","Ato na frente do Palácio daJustiça/Jornada de Luta dasMulheres Camponesas",1/3/201,1000,,"Contra a injustiça e aviolência/ Contraagrotóxicos",Via Campesina,
Porto Alegre,Terra,"Ocup. do Incra/Jornada deLuta por R.A.",12/4/201,500,,"Cumprimento deacordos/ Saúde/Incentivos à pequenaprodução/ ReformaAgrária",MST,
Porto Alegre,Política Agrícola,"Ocup. da Rec.Federal/Jornada de LutaCamponesa",18/5/201,3000,,Renegociação de dívidas,Via Campesina,
Porto Alegre,Política Agrícola,"Ocup. da Del. Federal doMDA e da Gerência Reg. deAdm. do Min. daFazenda/Jornada de Luta",29/6/201,1000,,Renegociação de dívidas,Via Campesina,
Porto Alegre,"QuestãoIndígena","Ocup. da Sesai/Artic. dosPovos Indígenas do Sul",13/9/201,200,,Saúde/ Políticas públicas,Arpinsul,
Ronda Alta,"QuestãoIndígena","Bloq. ERS-324/T. I.Serrinha/Kaingang",5/8/201,,,Saúde/ Direitos humanos,Índios,
"Santa Cruz doSul",Política Agrícola,"Protesto/Denúncia daExploração das Indústrias deFumo",25/2/201,3000,,Preços,MPA,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
"São Franciscode Assis",Terra,"Bloq. de Rodovia/Jornada deLuta por R.A.",23/8/201,,,"Crédito/ Renegociaçãode dívidas/ ReformaAgrária",MST,
São Gabriel,"QuestãoIndígena","VI Encontro do Povo GuaraniSepé Tiaraju",4/2/201,200,,"Educação/ Saúde/Demarcação de áreaindígena",Índios,
"São LuisGonzaga",Terra,"Manif. na frente doBB/Jornada de Luta por R.A.",23/8/201,,,"Crédito/ Renegociaçãode dívidas/ ReformaAgrária",MST,
Sarandi,Terra,"Acamp. no Ginásio PedroMarco/Jornada de Luta porR.A.",4/4/201,,,"Cumprimento deacordos/ Reforma Agrária",MST,
Seberi,Política Agrícola,"Bloq. da BR-386/Protesto nafrente do BB",27/4/201,200,,"Renegociação de dívidas/Pagamento por serviçosambientais",Via Campesina,
Triunfo,"Questõesambientais","Ocup. da Braskem/Jornadade Luta das MulheresCamponesas",1/3/201,800,,"Contra monocultura/Contra agrotóxicos",Via Campesina,
Vacaria,Política Agrícola,"Manif. na frente doBB/Jornada de Luta",29/6/201,1300,,Renegociação de dívidas,Via Campesina,
Viamão,"QuestãoIndígena","Ato em defesa doTerritório/Reserva IndígenaEstiva",3/10/201,79,,"Demarcação de áreaindígena",Índios,
Subtotal:,,,44,27759,,,,
Rondônia,,,,,,,,
"Alvorada doOeste",Terra,Bloqueio da BR-429,23/8/201,400,,"Crédito/ Assentamentode famílias",Via Campesina,
"Candeias doJamari",Água,"Bloq. da BR-364/UHE deSamuel",28/3/201,300,,Reassentamento,MAB,
Corumbiara,Terra,"Memória Massacre deCorumbiara/Faz. Sta. Elina",9/8/201,200,,"Contra a injustiça e aviolência",LCP,
Guajará-Mirim,Terra,"9a Romaria da Terra e dasÁguas",10/7/201,3000,,"Direitos humanos/Reforma Agrária/ Defesada água e do meioambiente","CPT/ Diocese/IECLB",
"Itapuã doOeste",Água,"Bloq. da BR-364/UHESamuel",22/8/201,600,,"Infraestrutura/Reassentamento",MAB,
Ji-Paraná,Terra,"Ocup. do Incra/MemóriaMassacre Eldorado Carajás",13/4/201,500,,"Infraestrutura/ Contra ainjustiça e a violência/Reforma Agrária",MST,
"Machadinhod ́Oeste","QuestãoIndígena","Repúdio contra a Construçãoda UHE Tabajara",15/9/201,,,"Contra barragens/ Defesada água e do meioambiente",Índios,
"Ouro Preto doOeste",Política Agrícola,III Festa Camponesa,19/8/201,600,,"Incentivos à pequenaprodução/ Contraagrotóxicos",Via Campesina,
Porto Velho,Água,"Ato contra Lei de Pesca doGuaporé/Com. de PedrasNegras e Outras",30/4/201,,,"Incentivos à pequenaprodução",Fepearo,
Porto Velho,Água,"Interdição do Porto deAcesso ao Assent. JoanaDarc",11/5/201,,,"Cumprimento deacordos/ Contrabarragens",MAB,
Porto Velho,Trabalhista,"Ato em Solidariedade aosTrabalhadores da UHE Sto.Antônio e Jirau",5/4/201,400,,"Saúde/ Questõestrabalhistas/ Contrabarragens",MAB,
Porto Velho,Água,"Caminhada dosReassentados pela UHE Sto.A n tô n  io",29/9/201,300,,"Infraestrutura/Cumprimento deacordos/ Água",MAB,
Porto Velho,Água,"Caminhada/Assembleia dePescadores do BaixoMadeira",21/2/201,300,,Contra barragens,MAB,
Porto Velho,"QuestãoIndígena",Abril Indígena Estadual,29/4/201,,,"Educação/ Saúde/Demarcação de áreaindígena",Índios,
Porto Velho,"QuestãoIndígena",Ocupação da Funasa,2/5/201,100,,Saúde,Índios,
Porto Velho,Política Agrícola,"Ato diante do Palácio RioMadeira/Jornada de Lutas",17/5/201,800,,"Crédito/ Infraestrutura/Renegociação de dívidas",MPA,
,Política Agrícola,"Protesto no Sintero/Jornadade Lutas",18/5/201,500,,Educação,MPA,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Porto Velho,Terra,"Ato de Solidariedade aosAmeaçados e contra aViolência",19/6/201,,,"Contra a injustiça e aviolência/ Contraimpunidade",SI,
Porto Velho,Terra,"Por RegularizaçãoFundiária/Com. deCujubinzinho",5/3/201,,,Regularização fundiária,ATR,
Porto Velho,Terra,"Por RegularizaçãoFundiária/Com. de BomJardim",4/3/201,,,Regularização fundiária,ATR,
Porto Velho,Terra,"Por RegularizaçãoFundiária/Com. São Carlos",3/3/201,,,Regularização fundiária,ATR,
Porto Velho,Terra,"Por RegularizaçãoFundiária/Com. de Sobral",3/3/201,,,Regularização fundiária,ATR,
Porto Velho,Terra,"Por RegularizaçãoFundiária/Com. de Brasileira",3/3/201,,,Regularização fundiária,ATR,"Ameaça deMorte"
Porto Velho,Terra,"Por RegularizaçãoFundiária/Com. de Mutuns",4/3/201,,,Regularização fundiária,ATR,
Porto Velho,Terra,"Ato diante do Tribunal deJustiça/Acamp. Nova Aliança",16/6/201,,,"Contra a injustiça e aviolência",SI,
Porto Velho,Terra,"Por RegularizaçãoFundiária/Com. de Belmont",17/2/201,,,Regularização fundiária,ATR,
Subtotal:,,,26,8000,,,,
Santa Catarina,,,,,,,,
Abdon Batista,Terra,"Caminhada em defesa dosAtingidos pela UHE Garibaldi",10/6/201,1000,,"Reassentamento/Indenização",MAB/ MST,
Biguaçu,"QuestãoIndígena","Bloq. da BR-101/GuaraniM'Biguaçu",13/9/201,,,Saúde,Índios,
"CamposNovos",Política Agrícola,"Jornada de Luta dasMulheres/Marcha contra oAgronegócio",3/3/201,500,,"Incentivos à pequenaprodução/ Contramonocultura",Via Campesina,
Chapecó,"QuestãoIndígena",Ocupação da Funai,19/10/201,31,,"Demarcação de áreaindígena",Índios,
Chapecó,Terra,"Jornada Nac. por R.A/Ocup.do Incra e Bco. do Brasil",22/8/201,,,"Crédito/ Renegociaçãode dívidas/ ReformaAgrária",MST,
Concórdia,Terra,Bloqueio da BR-153,26/8/201,,,Renegociação de dívidas,"Fetrafsul/ ViaCampesina",
Concórdia,Terra,Bloqueio da  BR-153,27/8/201,1000,,Renegociação de dívidas,"Fetrafsul/ ViaCampesina",
Curitibanos,Política Agrícola,"Jornada de Luta dasMulheres/Acamp. no Pq. deExp. Pouso dos Tropeiros",2/3/201,,,"Contra monocultura/Soberania alimentar",Via Campesina,
Curitibanos,Terra,"Jornada Nacional de LutaCamponesa/Caminhada",16/5/201,,,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção",MPA,
Florianópolis,"QuestãoIndígena","Ocup. Funasa/Bloq.BR-101/Guarani M'Biguaçu",13/9/201,300,,Saúde,Índios,
Florianópolis,Terra,"Vigília diante da ReceitaFederal/Jornada Nac. porR.A.",23/8/201,,,Crédito/ Infraestrutura,Via Campesina,
Florianópolis,Terra,"Ocup. do Incra/Jornada Nac.por Reforma Agrária",24/8/201,750,,"Crédito/ Infraestrutura/Reforma Agrária/Assentamento defamílias",MST,
Irani,Terra,"22a Romaria da Terra e daÁgua",11/9/201,8000,,"Direitos humanos/Reforma Agrária",CNBB/ CPT,
Itapiranga,Água,Ato Público/UHE Itapiranga,25/11/201,600,,Contra barragens,MAB,
Rio Negrinho,"Questõesambientais","Protesto contraAgrotóxicos/Jornada Nac. daJuventude",8/8/201,,,Contra agrotóxicos,MST,
"São Miguel doOeste",Política Agrícola,"Protesto na CEF e noBB/Jornada Nac. de LutaCamponesa",16/5/201,1000,,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção",MPA,
"São Miguel doOeste","Questõesambientais","Jornada Nacional daJuventude",8/8/201,120,,Contra agrotóxicos,MST,
Subtotal:,,,17,13301,,,,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Americana,Terra,"Ato em defesa da ReformaAgrária/Sítio Boa Vista",8/8/201,,,"Reforma Agrária/Assentamento defamílias/ Contra Grilagem",MST,
Americana,Terra,"Ato em defesa da ReformaAgrária/Sítio Boa Vista",12/8/201,,,"Reforma Agrária/Assentamento defamílias",MST,
Americana,Terra,"Ato em defesa da ReformaAgrária/Sítio Boa Vista",23/8/201,400,,"Reforma Agrária/Assentamento defamílias",MST,
Andradina,Terra,Ocupação do Incra,18/4/201,500,,Reforma Agrária,MST,
Apiaí,Política Agrícola,"Jornada de Lutas dasMulheres/Ocup. da Prefeitura",24/2/201,70,,Políticas públicas,Via Campesina,
Araraquara,Terra,Ocupação do Incra,26/1/201,100,,"Infraestrutura/Assentamento defamílias",MST***,
Bauru,Terra,"Ato Público diante daCâmara Municipal/Jorn. Nac.de Lutas pela Ref. Agrária",26/8/201,,,"Reforma Agrária/Assentamento defamílias/ ContraGrilagem/ Contraagrotóxicos","Conlutas/ CUT/MST",
Cajamar,Terra,"Ato Político-Cultural e Feirada Reforma Agrária",13/4/201,150,,"Contra a injustiça e aviolência/ ReformaAgrária",MST,
Cubatão,Política Agrícola,"Bloq. da Rod. CônegoDomênico Rangoni/Jornadade Luta das Mulheres",3/3/201,600,,"Contra monocultura/Políticas públicas",Via Campesina,
Iaras,Terra,"Corte de Pinus/Assent.Zumbi dos Palmares",13/9/201,225,,Políticas públicas,MST,
Limeira,Política Agrícola,"Jornada de Lutas dasMulheres/Ato em frente àPrefeitura",25/2/201,,,"Incentivos à pequenaprodução/ Contramonocultura",Via Campesina,
"PereiraBarreto",Terra,"Ocup. do Departamento deEstradas de Rodagem",15/4/201,,,Reforma Agrária,MST,
"PresidentePrudente",Terra,Ocup. do Itesp/Faz. Nazaré,4/1/201,300,,"Assentamento defamílias",MST,
Ribeirão Preto,Política Agrícola,"Protesto/Assent. SepéTiaraju",12/4/201,1000,,"Incentivos à pequenaprodução/ Contramonocultura",MST,
Ribeirão Preto,Terra,"Ocup. da Procuradoria doEstado/Acamp. AlexandraKollontay",17/10/201,100,,Reforma Agrária,MST,
São Paulo,Terra,"Ato Público/Com. Vale doRibeira/UHE Tijuco Alto",10/6/201,,,"Infraestrutura/ Saúde/Contra barragens/Políticas públicas",SS,
São Paulo,"QuestãoQuilombola","Ato Público/Com. do Vale doRibeira",17/6/201,,,Políticas públicas,SS,
São Paulo,Terra,"Jornada de Lutas dasMulheres/Ocup. do Incra",3/3/201,600,,"Contra monocultura/Assentamento defamílias/ Políticasp ú b  l ic a s",,
São Paulo,Terra,"Bloqueio da RodoviaAnhanguera",15/4/201,80,,"Contra a injustiça e aviolência/ ReformaAgrária",MST,
São Paulo,"Questõesambientais","Manifesto contra Mudançasno Código Florestal",9/5/201,400,,"Questões ambientais/Contra Desmatamento/Defesa da água e domeio ambiente","CNBB/Greenpeace/Via Campesina",
São Paulo,"Questõesambientais","Protesto contra Mudanças noCódigo Florestal",22/5/201,1500,,"Questões ambientais/Contra Desmatamento/Defesa da água e domeio ambiente","Greenpeace/MST",
São Paulo,Água,"Protesto contra UHE BeloMonte",19/6/201,2000,,"Contra barragens/ Defesada água e do meioambiente",Greenpeace,
São Paulo,Terra,Ocupação do Incra,3/8/201,500,,"Crédito/ Infraestrutura/Assistência técnica/Reforma Agrária",MST,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
São Paulo,"Questõesambientais","Dia Nacional de Luta contraUHE Belo Monte",20/8/201,1000,,"Contra Desmatamento/Defesa da água e domeio ambiente",OI,
São Paulo,"QuestãoIndígena","Semana em defesa da Terra,Vida e do FuturoGuarani-Kaiowá",5/12/201,,,"Contra a injustiça e aviolência/ Demarcaçãode área indígena",Índios,
São Paulo,Terra,Ocupação do Banco do Brasil,8/12/201,500,,Desapropriação,MST,
São Paulo,Água,Ato contra UHE Belo Monte,17/12/201,,,Contra barragens,SI,
Serrana,Terra,"Marcha/Memória MassacreEldorado dos Carajás",11/4/201,200,,"Infraestrutura/ ReformaAgrária/ Assentamentode famílias",MST,
"TeodoroSampaio",Terra,Ocupação do Incra,20/1/201,350,,"Desapropriação/ Crédito/Infraestrutura/Assentamento defamílias",MST,
"TeodoroSampaio",Terra,Ocupação do Incra,19/4/201,500,,Reforma Agrária,MST,
Subtotal:,,,31,11475,,,,
Sergipe,,,,,,,,
Aracaju,Terra,"Acamp. diante do Incra/Faz.Tingui/Jornada Nac. de Lutas",10/4/201,300,,Desapropriação,MST,
Aracaju,Terra,"Acamp. diante doIncra/Acamp. Mário Lago",13/4/201,500,,"Reforma Agrária/Assentamento defamílias",MST,
Aracaju,Trabalhista,"Combate ao TrabalhoEscravo/Memória ChacinaUnaí",28/1/201,,,"Contra impunidade/Questões trabalhistas",Sinait,
Aracaju,Terra,"Acamp. na Pça. daBandeira/Jornada de Lutadas Mulheres",1/3/201,400,,"Contra monocultura/Reforma Agrária/Soberania alimentar/Políticas públicas",Via Campesina,
Aracaju,Terra,"Marcha/Dia Nacional doTabalhador Rural",25/7/201,,,Reforma Agrária,MST,
Brejo Grande,"QuestãoQuilombola",Ocupação do Incra,1/8/201,200,,"Contra a injustiça e aviolência",Quilombolas,
"Canindé deSão Francisco",Terra,"Ato diante dos Bancos doBrasil e Nordeste/Jorn. Nac.de Lutas pela Ref. Agrária",23/8/201,,,Reforma Agrária,Via Campesina,
Japaratuba,Terra,"Bloq. da BR-101/Faz. SãoJoão/Acamp. Arthur Bispo doRosário",15/4/201,100,,"Assentamento defamílias",MST,
Japaratuba,Terra,"Bloq. da BR-101/Faz. SãoJoão/Acamp. Arthur Bispo doRosário",12/5/201,1250,,"Cesta básica/Assentamento defamílias",MST,
Japaratuba,Terra,"Bloq. da BR-101/Acamp.Arthur Bispo do Rosário/Jorn.Nac. de Lutas",23/8/201,150,,"Reforma Agrária/Assentamento defamílias",MST,
"NossaSenhora daGlória",Política Agrícola,"Caminhada/Jornada Nacionalde Lutas",18/5/201,800,,"Renegociação de dívidas/Incentivos à pequenaprodução/ Questõesambientais",MPA,
Propriá,"Questõesambientais","Caminhada/I Enc. de Com.Trad. do Baixo São Francisco",16/9/201,47,,"Revitalização/ContraTransp. do Rio SãoFrancisco","Cáritas/ Cimi/Conaq/ CPT",
Subtotal:,,,12,3747,,,,
Tocantins,,,,,,,,
Araguaína,Terra,Ocupação do Incra,30/8/201,300,,"Reforma Agrária/Assentamento defamílias",Via Campesina,
Araguatins,Terra,Ocupação do Incra,30/8/201,200,,"Reforma Agrária/Assentamento defamílias",Via Campesina,
"Augustinópolis",Terra,"Semana da Terra/I Encontrode Pescadores e Agricultoresdo Bico do Papagaio",10/5/201,,,"Contra a injustiça e aviolência/ Defesa daágua e do meio ambiente",SI,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Palmas,Terra,"Ocup. do Incra/Jornada deLutas/Faz. Dom Augusto",28/4/2011,450,,"Contra monocultura/Reforma Agrária/Assentamento defamílias",ia Campesina,
Palmeirante,Terra,Bloqueio da TO-335,1/8/2011,100,,"Desapropriação/ ContraDesmatamento/ Contra ainjustiça e a violência/Assentamento defamílias",I,
"PortoNacional",Terra,"Jornada Nac. de Lutas/Faz.Dom Augusto",26/4/2011,,,"Contra monocultura/Reforma Agrária/Assentamento defamílias",AB/ MST,
"PortoNacional",Terra,"Marcha em defesa daReforma Agrária/Jorn. Nac.de Lutas",21/8/2011,,,"Reforma Agrária/Assentamento defamílias",AB/ MST,
"PortoNacional",Terra,"Ocup. do Banco do Brasil eAto na Pça. Central/Jorn.Nac. de Lutas",24/8/2011,400,,"Renegociação de dívidas/Reforma Agrária",AB/ MST,
Tocantinópolis,Água,"Ato Público na T. I.Apinajé/Contra UHE SerraQuebrada",4/5/2011,1500,,Contra barragens,ndios,
Subtotal:,,,10,2950,,,,