Municípios,Característica,Nome da Ação dos Trabalhadores,Data,"No deParticipantes","Tipo deTrabalho","Tipo deReivindicação",Organização,"Tipo deViolência"
Bahia,,,,,,,,
Itaberaba,,"Greve dos Trabalhadores da Faz.Canaã/Volto do Rio",1/11/2005,115,Fruticultura,"Melhoriasalarial",,Agressão
Subtotal:,,1,,115,,,,
Paraná,,,,,,,,
Engenheiro Beltrão,,"Greve dos Trabalhadores da UsinaSabarálcool",1/11/2005,80,Corte de cana,"Cumprimentode acordo",,
Subtotal:,,1,,80,,,,
Pernambuco,,,,,,,,
Recife,,Greve de Canavieiros,20/10/2005,110000,"Cana deaçúcar","Melhoriasalarial",,
Subtotal:,,1,,110000,,,,
Rio de Janeiro,,,,,,,,
Campos dos Goytacazes,,"Greve contra Más Condições deTrabalho/Usina Cupim",9/11/2005,200,"cana deaçúcar","Melhorescondições detrabalho",,
Subtotal:,,1,,200,,,,
São Paulo,,,,,,,,
Flórida Paulista,,"Greve contra Superexploração/UsinaFloralco",13/10/2005,1500,"Cana deaçúcar","Melhoriasalarial",,Intimidação
Guariba,,"Ato contra Mortes por Birola/UsinaBonfim",24/11/2005,250,"Cana deaçúcar","Melhorescondições detrabalho",,
Sertãozinho,,"Greve por Reajuste Salarial/Usina SãoFrancisco",9/6/2005,200,SI,"Cumprimentode acordo/Melhoriasalarial",,
Subtotal:,,3,,1950,,,,