Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Acre,,,,,,,
"ManoelUrbano",Terra,Bloqueio da BR-364,12/6/201,250,Infraestrutura,SI,
Rio Branco,Terra,"Caminhada pelaImplementação do Bloco deProdutora Rural",4/3/201,100,Políticas públicas,MMC,
Rio Branco,"QuestãoIndígena","Acampamento diante daFunasa",3/11/201,50,Saúde,Índios,
Tarauacá,"QuestãoIndígena","Ocup. do Deracre/AldeiaCaucho",8/6/201,100,Infraestrutura,Índios,
Subtotal:,,,4,500,,,
Alagoas,,,,,,,
Água Branca,Terra,"Ocup. da Pref./Jornada deLuta por R.A.",10/11/201,100,"Infraestrutura/ Saúde/Incentivos à pequenaprodução",MST,
Arapiraca,Política Agrícola,"Vigília diante dos Bancos doBrasil e do Nordeste",22/2/201,500,Renegociação de dívidas,MPA,
Arapiraca,Terra,"Protesto na Pça.Marques/Jornada deMulheres Camponesas",8/3/201,350,"Contra monocultura/Contra a injustiça e aviolência/ ReformaAgrária/ Soberaniaalimentar","MMC/ MPA/MST",
Arapiraca,Política Agrícola,"Ocupação da CaixaEconômica Federal",19/7/201,200,Infraestrutura,Amigreal,
Arapiraca,Política Agrícola,"Protesto diante do Banco doNordeste",2/8/201,,Renegociação de dívidas,SS,
Atalaia,Terra,"Marcha/Dia Est. de Lutacontra Impunidade eViolência",29/11/201,,"Infraestrutura/ Educação/Saúde/ Contraimpunidade",CUT/ MST,
Atalaia,Terra,"Ocup. da Pref./Jornada deLuta pela R.A.",15/4/201,,"Infraestrutura/ Educação/Saúde/ Incentivos àpequena produção/Reforma Agrária",MST,
Atalaia,Terra,"Bloq. BR-116/Jornada deLuta pela R.A.",15/4/201,200,"Infraestrutura/ Educação/Incentivos à pequenaprodução/ ReformaAgrária",MST,
Atalaia,Terra,"Ocup. da Pref./Jornada deLuta por R.A.",10/11/201,100,"Infraestrutura/ Saúde/Incentivos à pequenaprodução",MST,
Craíbas,Terra,"Ocup. da Prefeitura/Assent.Genivaldo Moura e RosaLuxemburgo",28/9/201,750,"Infraestrutura/ Educação/Saúde",MST,
"DelmiroGouveia",Terra,"Caminhada/Jornada deMulheres Camponesas",8/3/201,,"Contra monocultura/Contra a injustiça e aviolência/ ReformaAgrária/ Soberaniaalimentar",Índios/ MST,
"DelmiroGouveia",Terra,"Ocup. da Pref./Jornada deLuta pela R.A.",15/4/201,500,"Infraestrutura/ Educação/Saúde/ Incentivos àpequena produção/Reforma Agrária",MST,
"DelmiroGouveia",Terra,"Ocup. da Pref./Jornada deLuta por R.A.",10/11/201,100,"Infraestrutura/ Saúde/Incentivos à pequenaprodução",MST,
Flexeiras,Terra,"Ocup. da Pref./Jornada deLuta por R.A.",10/11/201,100,"Infraestrutura/ Saúde/Incentivos à pequenaprodução",MST,
"Girau doPonciano",Terra,"Ocup. da Pref./Jornada deLuta pela R.A.",15/4/201,350,"Infraestrutura/ Educação/Saúde/ Incentivos àpequena produção/Reforma Agrária",MST,
,Terra,"Caminhada/Jornada de Lutapor R.A.",10/11/201,100,"Infraestrutura/ Saúde/Incentivos à pequenaprodução",MST,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Inhapi,Terra,"Ocup. da Pref./Jornada deLuta pela R.A.",15/4/201,150,"Infraestrutura/ Educação/Saúde/ Incentivos àpequena produção/Reforma Agrária",MST,
"JoaquimGomes",Terra,"Caminhada/Jornada de Lutapor R.A.",10/11/201,100,"Infraestrutura/ Saúde/Incentivos à pequenaprodução",MST,
Maceió,Terra,"Marcha/Dia Est. de Lutacontra Impunidade eViolência",30/11/201,1500,"Infraestrutura/ Educação/Saúde/ Contraimpunidade",CUT/ MST,
Maceió,"DireitosHumanos","Ato pela Libertação de JoséAparecido",4/3/201,,"Contra a injustiça e aviolência",CUT,
Maceió,Terra,"Ocup. do Incra/Faz. BoaEsperança",5/3/201,400,"Contra a injustiça e aviolência/ ReformaAgrária",CPT,
Maceió,Terra,"Aud. Púb./Faz. BoaEsperança",17/3/201,60,"Contra a injustiça e aviolência/ ReformaAgrária",MST,
Maceió,"DireitosHumanos","Jejum por R.A./Faz. BoaEsperança",26/3/201,,"Contra a injustiça e aviolência/ ReformaAgrária",CPT,
Maceió,Terra,"Acamp. na Pça. dosMartírios/Jornada deMulheres Camponesas",8/3/201,500,"Contra monocultura/Contra a injustiça e aviolência/ ReformaAgrária/ Soberaniaalimentar","CUT/ MMM*/MST",
Maceió,Terra,"Manif. na Praça Pedro II/Jornada de Luta pela R.A.",19/4/201,1200,"Infraestrutura/ Incentivosà pequena produção/Reforma Agrária",MST,
Maceió,Terra,Ocupação do Incra,27/5/201,100,"Desapropriação/ Crédito/Infraestrutura",CPT,
Maceió,Terra,Ocupação do Incra,7/6/201,700,"Desapropriação/Infraestrutura",MLST,
Maceió,Trabalhista,"Caminhada pela Erradicaçãodo Trabalho Infantil",10/6/201,200,Questões trabalhistas,SS,
Maceió,Terra,"Ocupação da Sede daEletrobrás",21/6/201,,"Desapropriação/Regularização fundiária/Infraestrutura/ Educação/Saúde",CPT,
Maceió,Terra,Caminhada/35 Anos da CPT,21/6/201,,Reforma Agrária,CPT,
Maceió,Terra,"Ocup. do Incra/Ocup. daSede da Eletrobrás",22/6/201,500,"Desapropriação/Regularização fundiária/Infraestrutura/ Educação/Saúde",CPT,
Maceió,Terra,"Ato Público/Limite pelaPropriedade da Terra",7/7/201,70,"Reforma Agrária/Soberania alimentar",SS,
Maceió,Terra,"Acampamento na PraçaSinimbu",1/8/201,350,"Desapropriação/Infraestrutura",MTL,
Maceió,Terra,"Ocup. da Sede daEletrobrás/antiga Ceal",20/9/201,,Infraestrutura,CPT,
Maceió,Terra,"Caminhada até o Palácio doGoverno",21/9/201,,Infraestrutura/ Educação,CPT,
Maceió,Terra,Acamp. na Seagri,22/9/201,900,Infraestrutura,CPT,
Maceió,Terra,"Acamp. Praça Sinimbu/Faz.Canoa",22/4/201,100,"Crédito/ Infraestrutura/Reforma Agrária",MLST,"Omissão/Conivência"
Maragogi,Terra,"Bloq. AL-105 Norte/Faz.Soledade",22/4/201,220,"Indenização/ ReformaAgrária",MTL,
Maragogi,Terra,"Ocup. da Pref./Jornada deLuta por R.A.",10/11/201,100,"Infraestrutura/ Saúde/Incentivos à pequenaprodução",MST,
Messias,Terra,"Bloq. BR-101/Faz.Riachão/Us. Utinga Leão",9/8/201,250,"Contra a injustiça e aviolência",MTL,
Murici,Terra,Ocupação da Prefeitura,5/3/201,,"Desapropriação/Infraestrutura",MTL,
Novo Lino,Terra,Ocupação da Prefeitura,5/3/201,,"Desapropriação/Infraestrutura",MTL,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
"Olho D`Águado Casado",Terra,"Ocup. da Pref./Jornada deLuta pela R.A.",15/4/201,110,"Infraestrutura/ Educação/Saúde/ Incentivos àpequena produção/Reforma Agrária",MST,
"Pão deAçúcar",Terra,"Ocup. da Pref./Jornada deLuta por R.A.",10/11/201,100,"Infraestrutura/ Saúde/Incentivos à pequenaprodução",MST,
Paripueira,Terra,"Caminhada/Jornada de Lutapor R.A.",10/11/201,100,"Infraestrutura/ Saúde/Incentivos à pequenaprodução",MST,
"Passo doCamaragibe",Terra,"Bloq. da AL-101 Norte/Faz.Sonho Meu",24/5/201,40,"Contra a injustiça e aviolência",MTL,
Penedo,Terra,"Ocup. da Pref./Jornada deLuta por R.A.",10/11/201,100,"Infraestrutura/ Saúde/Incentivos à pequenaprodução",MST,
Porto Calvo,Terra,"Bloq. da AL-105Norte/Assent. Maciape",2/8/201,,Infraestrutura,SI,
Porto Calvo,Terra,"Romaria da Terra e dasÁguas",27/11/201,5000,Reforma Agrária,CEBs/ CPT,
Rio Largo,Terra,"Bloq. BR-104/Faz.Ururcum/Us. Utinga",16/11/201,500,Reforma Agrária,CPT/ MST/ MTL,
"São Luís doQuitunde",Terra,"Ocup. da Pref./Jornada deLuta pela R.A.",15/4/201,150,"Infraestrutura/ Educação/Saúde/ Incentivos àpequena produção/Reforma Agrária",MST,
"São Migueldos Milagres",Terra,"Ocup. da Prefeitura/Assent.Jubileu 2000",23/3/201,30,Infraestrutura,CPT,
"São Migueldos Milagres",Terra,"Bloq. da AL-101/Assent. Quil.dos Palmares e Jubileu 2000",4/11/201,360,Infraestrutura,CPT,
"São Migueldos Milagres",Terra,Protesto contra o DER,3/11/201,,Infraestrutura,CPT,
Traipu,Terra,"Ocup. da Pref./Jornada deLuta por R.A.",10/11/201,100,"Infraestrutura/ Saúde/Incentivos à pequenaprodução",MST,
"União dosPalmares",Terra,"Ocup. da Pref./Jornada deLuta por R.A.",10/11/201,100,"Infraestrutura/ Saúde/Incentivos à pequenaprodução",MST,
Subtotal:,,,57,17540,,,
Amazonas,,,,,,,
"Atalaia doNorte","QuestãoIndígena",Ocupação da Funai,8/2/201,,Questão Indígena,Índios,
Autazes,"QuestãoIndígena",Ocupação da Funai,8/2/201,,Questão Indígena,Índios,
Boca do Acre,"QuestãoIndígena","Bloq. da BR-317/PovoApurinã e Jamamadi",30/3/201,,"Cumprimento deacordos/ Educação/Saúde",Índios,
Eirunepé,"QuestãoIndígena",Ocupação da Funai,8/2/201,,Questão Indígena,Índios,
Manaus,Terra,"Audiência Pública/PelosIndígenas Apurinã",7/6/201,,Questão Indígena,CPT,
Manaus,Terra,"AudiênciaPública/Comunidades doPuraquequara",30/4/201,,Regularização fundiária,SI,
Manaus,"QuestãoIndígena",Ocupação da Funai,8/2/201,29,Questão Indígena,Índios,
Manaus,"DireitosHumanos","Manifestação/DiaInternacional da Mulher",8/3/201,,"Contra a injustiça e aviolência",SI,
Manaus,"Questõesambientais","Protesto contra Modificaçõesno Código Florestal",29/5/201,,Contra Grilagem,Greenpeace,
Manaus,"QuestãoIndígena","Acamp. na Praça Dom PedroII",10/6/201,100,Infraestrutura,Índios,
Manaus,Terra,"Pela Solução dos ConflitosAgrários no Amazonas",22/6/201,,Regularização fundiária,CPT,
Manaus,"QuestãoIndígena","Acamp. diante das Casas doConjunto Cidadão 12/Conj.Nova Cidade",22/8/201,40,Infraestrutura,Índios,
Manaus,Terra,"Pelo Limite da Propriedadeda Terra/Grito dos Excluídos",7/9/201,,Limite da Propriedade,FNRAJC/ FPS,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Manicoré,"QuestãoIndígena",Ocupação da Funai,8/2/201,,Questão Indígena,Índios,
Manicoré,"QuestãoIndígena",Protesto/Aldeia Pracuá,17/5/201,200,Questão Indígena,Índios,
Parintins,"QuestãoIndígena",Ocupação da Funai,8/2/201,,Questão Indígena,Índios,
Parintins,"QuestãoIndígena",Ocupação da Funasa,23/11/201,20,Saúde,Índios,
Subtotal:,,,18,389,,,
Bahia,,,,,,,
Abaré,Água,"Bloq. da Ponte doIbó/Atingidos BarragemItaparica",18/1/201,2000,Reassentamento,MABIN,
Barreiras,Terra,"Audiência Pública em defesade Territórios Tradicionais",7/12/201,50,Contra barragens,CPT,
Barreiras,"QuestãoIndígena","Ocup. do Escritório daCodevasf/Etnia Kiriri",15/12/201,20,"Demarcação de áreaindígena",Índios,
"Bom Jesus daLapa",Terra,"Romaria da Terra e dasÁguas",2/7/201,5000,"Direitos humanos/Reforma Agrária/ Defesada água e do meioambiente",CPT,
Caetité,Água,"Protesto diante da Mina deExtração de Urânio/EstatalINB",27/1/201,,"Defesa da água e domeio ambiente/ Contramineradoras",Greenpeace,
Caetité,Água,"Protesto/ComunidadesPróximas à Mina de Extraçãode Urânio",3/2/201,,"Defesa da água e domeio ambiente",SI,
Candeias,Água,"Protesto diante do Porto deAratu/Ilha de Maré",21/9/201,500,"Defesa da água e domeio ambiente",Pescadores,
Capim Grosso,Política Agrícola,"Ocup. da Estação deTratamento de Água daEmbasa/Jornada de Lutas",26/5/201,,Água,MPA,
Carinhanha,Terra,"Ato/1 Ano de Luta eResistência na Terra/Faz.Tamburi",31/5/201,120,Reforma Agrária,LCP,
Casa Nova,Terra,"Ato Público contraImpunidade/Memória JoséCampos Braga",29/1/201,600,"Contra a injustiça e aviolência/ Contraimpunidade",UNASFP,
Cotegipe,Terra,"Protesto contraImpunidade/Violências naRegião de Taguá",23/10/201,,"Contra a injustiça e aviolência",SS,
Curaçá,"QuestãoIndígena",Protesto/Povo Atikum,3/9/201,,Saúde,Índios,
Curaçá,Água,"Marcha na BR-210/UHERiacho Seco e Pedra Branca",6/2/201,200,Contra barragens,MAB,
Curaçá,Água,"Protesto na Com. Cerca dePedra/UHE Riacho Seco ePedra Branca",7/5/201,400,Contra barragens,MAB,
"Feira deSantana",Política Agrícola,"Acampamento diante daPrefeitura",1/3/201,100,"Incentivos à pequenaprodução",STR,
"Feira deSantana/Salvador",Terra,Marcha pela Reforma Agrária,19/4/201,5000,"Infraestrutura/Assistência técnica/Contra impunidade/Reforma Agrária",MST,
Gongogi,Água,"Caminhada contra Barragensno Rio Gongogi",22/11/201,100,"Contra barragens/ Defesada água e do meioambiente",SS,
Guanambi,Água,"Caminhada/Dia Mundial daÁgua",22/3/201,300,"Defesa da água e domeio ambiente",SI,
Itabuna,Terra,Ocupação do Incra,2/2/201,65,"Crédito/ Infraestrutura/Assistência técnica",SI,
Jacobina,Política Agrícola,"Ocup. do Bco. do Brasil e doNordeste/Jornada de Lutas",26/5/201,,Renegociação de dívidas,MPA,
Jacobina,"Questõesambientais","Encontro/Definição deEstratégias: Com.Impactadas por Mineração",5/8/201,30,"Defesa da água e domeio ambiente/ Contramineradoras",CPT,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Pau Brasil,"QuestãoIndígena","Protesto/II Encontro Reg. dasMulheres Indígenas/AldeiaCaramuru",13/8/201,,"Contra a injustiça e aviolência",Índios,
Ponto Novo,Terra,"Bloq. da BR-407/Barragemde Ponto Novo",8/3/201,1000,"Assentamento defamílias",MPA,
Ponto Novo,Terra,"Ocup. Sede da Empresa SítioBarreras/Barragem de PontoNovo",8/3/201,,"Assentamento defamílias",MPA,
Porto Seguro,"QuestãoIndígena","Bloqueio da EstradaArraial/Trancoso/Aldeia Velha",20/2/201,,"Contra a injustiça e aviolência",Índios,
Quijingue,Terra,Dia do Trabalhador Rural,26/7/201,,"Incentivos à pequenaprodução",STR,
"Riacho deSantana",Terra,"Protesto contra DespejoJudicial/Faz. Várzea do SítioNovo",31/10/201,100,"Contra a injustiça e aviolência",STR,
"Ribeira doPombal",Terra,"Bloqueio da BR-110/Km -171",24/5/201,500,Reforma Agrária,PJR,
Salvador,Terra,"Audiência Pública em defesade Territórios Tradicionais",1/6/201,35,Contra Grilagem,CPT,
Salvador,Terra,"Audiência Pública em defesade Territórios Tradicionais",19/8/201,40,Contra Grilagem,CPT,
Salvador,Terra,"Caminhada e Ato diante daSeagri/Marcha pela Ref.Agrária",27/4/201,,"Infraestrutura/Assistência técnica/Reforma Agrária",MST,
Salvador,"QuestãoIndígena","Protesto contra a Prisão doCacique Babau",26/3/201,80,"Contra a injustiça e aviolência",Índios,
Salvador,"QuestãoIndígena","Protesto diante daAssembleia Legislativa",12/7/201,300,"Contra a injustiça e aviolência",Índios,
Salvador,Terra,"Acamp. na UFBA/DiaInternacional da Mulher",8/3/201,1500,"Contra a injustiça e aviolência/ ReformaAgrária/ Soberaniaalimentar",Via Campesina,
Salvador,Água,Grito da Água,22/3/201,2000,"Questões ambientais/Contra privatização daágua",SS,
Salvador,Terra,Ocupação da Seagri,24/3/201,,"Infraestrutura/Assistência técnica",MLT,
Salvador,"Questõesambientais","Protesto contra Modificaçõesno Código Florestal",30/5/201,,Contra Grilagem,Greenpeace,
Salvador,"Questõesambientais","Vigília contra Modificaçõesno Código Florestal",8/7/201,,"Defesa da água e domeio ambiente",SS,
Salvador,Terra,"Lançamento do PlebiscitoPopular pelo Limite daPropriedade da Terra",12/8/201,,Limite da Propriedade,FNRAJC,
"Santa Mariada Vitória",Terra,"Ato de Solidariedade eDesagravo contra PrisãoLideranças/Com. de Fundode Pasto",15/4/201,2000,"Contra a injustiça e aviolência",CPT,
Santo Amaro,Terra,Ocupação da Prefeitura,9/12/201,300,"Infraestrutura/ Educação/Saúde",MST,
São Desidério,Água,"Protesto contra a Instalaçãode PCHs no Rio Grande e noRio das Fêmeas",4/10/201,,"Contra privatização daágua/ Contra barragens",SI,
São Desidério,Água,"Lamento das Águas/PCHs doRio das Fêmeas e do RioGrande",24/10/201,250,"Contra privatização daágua/ Contra barragens",SI,
Sobradinho,Água,"Acamp. dos Ameaçados eAtingidos porBarragens/Sobradinho eOutras",15/3/201,800,"Indenização/ Contrabarragens",MAB,
Sobradinho,Água,"Ocup. da Chesf/Acamp. dosAmeaçados e Atingidos porBarragens",17/3/201,,"Indenização/ Contrabarragens",MAB,
Tremedal,"Questõesambientais","1a Cam. Ecológica em defesada Vida e contra oMonocultivo do Eucalipto",11/9/201,200,Contra monocultura,CPT/ CRMA*,
"Vitória daConquista",Política Agrícola,Ocupação do Banco do Brasil,26/5/201,,Renegociação de dívidas,MPA,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Ceará,,,,,,,
Alto Santo,Água,"Ocupação do Canteiro daBarragem do Figueiredo",20/8/201,600,"Infraestrutura/Cumprimento deacordos/ Indenização/Contra barragens",OI,
Alto Santo,Água,"Ocupação da BarragemFigueiredo",3/12/201,300,"Reassentamento/Indenização",OI,
Beberibe,Água,"Mobilização porCCDRU/Prainha do CantoVerde",5/12/201,,Concessão de Uso,AMPCV*,
Bela Cruz,Água,"Marcha do Vale/Com. CurralVelho",16/10/201,,Questões ambientais,AMPCV,
Chorozinho,Terra,"Protesto porDesapropriação/Faz.Dulcinéia",15/12/201,,Reforma Agrária,SI,
Crateús,Água,"Ato Público/Solução parafalta d'Água",12/3/201,,Água,Diocese,
Crato,Terra,"Romaria ao Caldeirão doBeato Zé Lourenço",19/9/201,2000,Direitos humanos,CPT,
Fortaleza,Terra,"Ocup. da Prefeitura/Comunada Terra",15/7/201,1000,"Infraestrutura/Assentamento defamílias",MCP*/ MST,
Fortaleza,Terra,"Ocup. da Pref./Comuna daTerra 17 de Abril",28/9/201,500,"Regularização fundiária/Infraestrutura/Assentamento defamílias",MCP*/ MST,
Fortaleza,Terra,"Ato contrainjustica/Assassinato de JoséMaria",27/4/201,500,"Contra a injustiça e aviolência",CPT/ MST,
Fortaleza,"DireitosHumanos","Ato Público/Assassinato deJosé Maria",21/7/201,500,"Questões ambientais/Contra a injustiça e aviolência/ Contraimpunidade","Cáritas/ CPT/MAB/ MST/Renap/ ViaCampesina",
Fortaleza,Terra,Ocupação do Incra,23/2/201,600,"Crédito/ Infraestrutura/Educação/ Questõesambientais/ ReformaAgrária/ Concessão deUso",Fetraece,
Fortaleza,Terra,"Ocup. da Fábrica daNufarm/Dia Intern. da Mulher",8/3/201,400,"Contra monocultura/Reforma Agrária/ Defesada água e do meioambiente/ Soberaniaalimentar",Via Campesina,
Fortaleza,Terra,"Protesto diante do Incra e doPalácio Iracema",19/4/201,1400,"Assistência técnica/Educação/ Assentamentode famílias",MST,
Fortaleza,Água,Ato Contra UHE Belo Monte,20/4/201,1000,Contra barragens,MAB,
Fortaleza,Terra,"Interdição da Avenida JoséBastos/Acamp. diante doIncra",20/4/201,,"Assistência técnica/Educação/ Assentamentode famílias",MST,
Fortaleza,Terra,"Ocup. da Semace/Jorn. Nac.de Lutas por R.A.",26/4/201,,"Contra a injustiça e aviolência/ Políticasp ú b  l ic a s",MST,
Fortaleza,Política Agrícola,"Ocup. da SDA/Jorn. Nac. deLutas por R.A.",28/4/201,600,"Crédito/ Políticasp ú b  l ic a s",MST,
Fortaleza,Terra,Ocupação do Incra,3/7/201,500,"Infraestrutura/Cumprimento deacordos/ Educação",MST,
Fortaleza,Política Agrícola,Ocupação do Incra,22/7/201,400,"Educação/ Assentamentode famílias",MST,
Fortaleza,Terra,Ocupação do Incra,9/11/201,500,"Crédito/ Assistênciatécnica/ Reforma Agrária/Seguro safra",Fetraece,
Hidrolândia,Trabalhista,Protesto/Dia do Trabalho,2/5/201,150,Questões trabalhistas,STR,
Icapuí,Água,"Ato por Fiscalização/Praia daRedonda e outras",22/9/201,3000,"Defesa da água e domeio ambiente",OI,
Icapuí,Água,Protesto por Água na CE-261,22/6/201,200,Água/ Políticas públicas,MST,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
"Limoeiro doNorte",Terra,"Caminhada Contra a Injustiçae o Uso de Agrotóxicos",12/5/201,600,"Questões ambientais/Contra a injustiça e aviolência",CPT/ MAB/ MST,
"Limoeiro doNorte","Questõesambientais","Acamp. contraAgronegócio/Proj. Irrig.Jaguaribe-Apodi",19/8/201,400,"Contra monocultura/Contra a injustiça e aviolência/ Defesa daágua e do meio ambiente",Via Campesina,
Morada Nova,Água,"Ocup. do canteiro deobras/Proj. Irrig. Tabuleiro doRussas",11/3/201,500,"Infraestrutura/ Contraprivatização da água/Reforma Agrária","STR/ ViaCampesina",
Russas,Água,"Bloq. BR-116/Proj. Irrig.Tabuleiro do Russas",19/8/201,200,"Infraestrutura/Cumprimento deacordos/Reassentamento",STR,Intimidação
Subtotal:,,,29,16050,,,
Distrito Federal,,,,,,,
Brasília,Terra,Grito da Terra Brasil,12/5/201,7000,"Crédito/ Assistênciatécnica/ Educação/Saúde/ Reforma Agrária",Contag,
Brasília,"QuestãoIndígena","Acampamento diante doMinistério da Justiça",1/1/201,50,Questão Indígena,Índios,
Brasília,"QuestãoIndígena",Ocupação da Funai,11/1/201,250,Questão Indígena,Índios,
Brasília,Trabalhista,"Ato diante do STF/ContraMorosidade Judicial/Chacinade Unaí",28/1/201,120,"Contra a injustiça e aviolência/ Contraimpunidade",Sinait,
