Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Brasília,Água,"Audiência Pública/ContraUHE de Estreito",7/4/201,80,"Contra barragens/ Defesada água e do meioambiente",MAB,
Brasília,Água,"Caminhada Contra UHE BeloMonte",12/4/201,1000,Contra barragens,MAB,
Brasília,"Questõesambientais","Protesto diante do Palácio doItamaraty",15/4/201,6,Questões ambientais,Greenpeace,Detenção
Brasília,Terra,Ocupação do Incra,19/4/201,700,"Cumprimento deacordos/ Reforma Agrária",MST,
Brasília,"Questõesambientais","Protesto diante daAneel/UHE de Belo Monte",20/4/201,600,"Contra barragens/ Defesada água e do meioambiente","Greenpeace/MAB/ MST",
Brasília,"DireitosHumanos","Ato contra Extinção dosPostos da Funai nas Aldeias",5/5/201,,Questão Indígena,Índios,
Brasília,"QuestãoIndígena","Ocup. da Funai/Acamp.diante do Ministério daJustiça",26/5/201,200,Questão Indígena,Índios,
Brasília,Trabalhista,"Ato pela Aprovação da PEC438/2001",27/5/201,300,Questões trabalhistas,Conatrae,
Brasília,"Questõesambientais","Protesto contra Modificaçõesno Código Florestal",30/5/201,,Contra Grilagem,Greenpeace,
Brasília,"Questõesambientais","Vigília contra Modificaçõesno Código Florestal",7/7/201,,Questões ambientais,Greenpeace,
Brasília,Terra,"Caminhada/2o Festival daJuventude Rural",28/7/201,5000,"Educação/ Incentivos àpequena produção/Reforma Agrária",Contag,
Brasília,"QuestãoIndígena","Ato Pela Aprovação daSecretaria Especial de SaúdeIndígena",3/8/201,100,Saúde,Índios,
Brasília,"QuestãoIndígena","Ocupação da Área Externada Funai",9/8/201,100,Cumprimento de acordos,Índios,
Brasília,Água,"Protesto contra Assinatura daConcessão da UHE de BeloMonte",26/8/201,,"Contra barragens/ Defesada água e do meioambiente",Índios,
Brasília,Terra,"Pelas Reservas Extrativistasdo Amazonas",27/9/201,,Regularização fundiária,SI,
Subtotal:,,,19,15506,,,
Espírito Santo,,,,,,,
Alegre,Terra,"Ato de Repúdio contraEmpreendimento daVale/Chapada do A",25/5/201,,"Defesa da água e domeio ambiente/ Contramineradoras",SS,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
"Barra de SãoFrancisco",Política Agrícola,"Ocupação da CaixaEconômica Federal",22/2/201,,Políticas públicas,MPA,
Cariacica,Terra,"Ocup. do Iema/Chapada doA/CSU/CVRD",14/10/201,100,Contra mineradoras,SS,
"DomingosMartins",Política Agrícola,Protesto na Prefeitura,24/2/201,,Infraestrutura,MPA,
Linhares,Água,"Protesto diante da EmpresaSucos Mais",23/1/201,250,"Defesa da água e domeio ambiente",MPA,
Linhares,Água,"Protesto contra Obras daEmpresa Sucos Mais",14/4/201,10,"Defesa da água e domeio ambiente",MPA,
Montanha,Política Agrícola,"Ocupação da CaixaEconômica Federal",22/2/201,,Políticas públicas,MPA,
Nova Venécia,Política Agrícola,"Ocupação da CaixaEconômica Federal",22/2/201,,Políticas públicas,MPA,
"São Gabrielda Palha",Política Agrícola,"Ocupação da CaixaEconômica Federal",22/2/201,,Políticas públicas,MPA,
"São José doCalçado",Política Agrícola,"Ocupação da CaixaEconômica Federal",22/2/201,,Políticas públicas,MPA,
São Mateus,Política Agrícola,"Ocupação da CaixaEconômica Federal",22/2/201,2000,Políticas públicas,MPA,
São Mateus,Terra,"Caminhada/Jorn. de LutaContra o Agronegócio e aViolência",10/3/201,400,"Contra a injustiça e aviolência/ Soberaniaalimentar/ Políticasp ú b  l ic a s","MMC/ ViaCampesina",
São Mateus,Terra,"Manifestação/8° Encontrodos Sem Terrinha",14/10/201,250,Educação,MST,
Vila Velha,Terra,"Acampamento diante doIncra",24/3/201,100,Desapropriação,MSTR,
Vitória,Terra,Caminhada/Dia da Mulher,8/3/201,500,Sem Informação,Via Campesina,
Vitória,Terra,5° Grito da Terra,9/3/201,2000,"Desapropriação/ Contra ainjustiça e a violência",Fetaes,
Vitória,Política Agrícola,"Ocup. do Ministério daFazenda/Jorn. de Lutas doMPA",27/5/201,2000,Renegociação de dívidas,MPA,
Vitória,Terra,"Vigília diante da JustiçaFederal",28/5/201,,"Assentamento defamílias",Via Campesina,
Vitória,Terra,"Caminhada pelo Limite daPropriedade/Grito dosExcluídos",7/9/201,5000,Limite da Propriedade,FNRAJC,
Subtotal:,,,20,12610,,,
Goiás,,,,,,,
Anicuns,Terra,"Romaria da Terra e dasÁguas",5/6/201,8000,"Direitos humanos/Reforma Agrária/ Defesada água e do meioambiente","CPT/ Diocese/Paróquias",
"Carmo do RioVerde",Terra,IV Romaria dos Mártires,23/10/201,10000,"Contra a injustiça e aviolência/ Contraimpunidade","CPT/ Diocese/Paróquias/ STR",
Goiânia,Terra,"Pelo Limite da Propriedadeda Terra/Grito dos Excluídos",7/9/201,800,"Educação/ Saúde/ Limiteda Propriedade",FNRAJC,
Goiânia,"Questõesambientais",Comprometer com o Cerrado,21/9/201,50,"Incentivos à pequenaprodução/ Contramonocultura",SS,
Goiás,Política Agrícola,"Ocupação da CaixaEconômica Federal",22/2/201,200,Crédito,MPA,
Itaberaí,Terra,"Marcha Estadual pelaReforma Agrária",12/4/201,850,Reforma Agrária,MST,
Niquelândia,Política Agrícola,"Ocupação da CaixaEconômica Federal",22/2/201,200,Crédito,MPA,
Rubiataba,Terra,"Caminhada contra oAgronegócio/Mobilização dasMulheres",8/3/201,500,Contra monocultura,Via Campesina,
Uruaçu,Política Agrícola,"Ocupação da CaixaEconômica Federal",22/2/201,110,Crédito,MPA,
Subtotal:,,,9,20710,,,
Maranhão,,,,,,,
,Terra,"Ato contra a CVRD/IEncontro Intern. dosAtingidos pela Vale",10/4/201,,"Questões ambientais/Contra mineradoras",SS,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Açailândia,"Questõesambientais","Encontro Regional dosAtingidos pela Vale",22/7/201,70,"Questões trabalhistas/Defesa da água e domeio ambiente",SS,
Açailândia,Terra,"1a Jornada da Infância eJuventude/Sem Terrinha",12/10/201,400,Educação/ Saúde,MST,
Açailândia,Terra,"Ato Público contra PoluiçãoCausada pela CVRD/Com.Piquiá de Baixo",14/9/201,300,Reassentamento,CDVDH,
"Alto Alegre doPindaré","QuestãoIndígena","Bloq. da Estrada de FerroCarajás/Km 289/AldeiaMaçaranduba",22/2/201,50,"Cumprimento deacordos/ Saúde",Índios,
Balsas,Terra,"Vigilia diante do MinistérioPúblico",2/3/201,100,"Contra a injustiça e aviolência",SS,
Balsas,Terra,"Vigília diante do MinistérioP ú b  l ic o",3/3/201,100,"Contra a injustiça e aviolência",SS,
Balsas,Terra,"Protesto diante do MinistérioP ú b  l ic o",4/3/201,350,"Contra a injustiça e aviolência",SS,
"Barra doCorda","QuestãoIndígena","Bloq. da BR-226/T. I.Canabrava",7/11/201,200,Educação,Índios,Prisão
Dom Pedro,Terra,"Protesto na CâmaraMunicipal",22/10/201,,Políticas públicas,CPT,"Ameaça deMorte"
Imperatriz,"Questõesambientais","Ato contra Mudanças noCódigo Florestal Brasileiro",2/3/201,42,Questões ambientais,STR,
Imperatriz,Terra,Caminhada/Dia da Mulher,8/3/201,70,Políticas públicas,MMC,
Imperatriz,Terra,Ocupação do Incra,27/4/201,350,Reforma Agrária,MST,
São Bento,"QuestãoQuilombola","Protesto diante doFórum/Quilombo Cruzeiro",1/12/201,300,"Contra a injustiça e aviolência","Cáritas/ CPT/Fetaema/Quilombolas",
São Luís,Terra,Grito da Terra,22/7/201,3500,"Infraestrutura/ Educação/Saúde/ Reforma Agrária",Fetaema,
"São LuísGonzaga doMaranhão",Terra,Ocupação do Banco do Brasil,30/3/201,,"Crédito/ Infraestrutura/Renegociação de dívidas/Reforma Agrária",MST,
"São VicenteFerrer",Terra,"1a Romaria da Terra na Com.Quilombola de Charco",29/11/201,300,"Regularização fundiária/Contra a injustiça e aviolência","CPT/Quilombolas",
"TassoFragoso",Água,"I Marcha dos Povos da Baciado Rio Parnaíba",15/12/201,2000,Contra barragens,MAB,
Zé Doca,"QuestãoIndígena","Acampamento NósExistimos/Terra e Vida paraos Awá-Guajá",1/8/201,50,Questão Indígena,Índios,
Zé Doca,"QuestãoIndígena",Acampamento Nós Existimos,1/8/201,100,"Demarcação de áreaindígena/ Defesa da águae do meio ambiente",Índios,
Subtotal:,,,20,8282,,,
Mato Grosso,,,,,,,
Aripuanã,"QuestãoIndígena","Ocup. do Canteiro de Obrasda UHE Dardanelos",25/7/201,300,"Indenização/ Políticasp ú b  l ic a s",Índios,
"Barra doGarças","QuestãoIndígena","Ocupação do DSEI/T.I.Xavante",18/3/201,70,Saúde,Índios,
"Bom Jesus doAraguaia",Terra,"Reunião com o Incra/PelaConstrução do PDSBordolândia",1/5/201,400,"Assentamento defamílias",SI,
Cáceres,Terra,"Bloq. da BR-070/Faz. SãoPaulo",15/6/201,,"Assentamento defamílias",MST,
Cáceres,Terra,"Bloq. da BR-070/Faz. SãoPaulo",18/6/201,80,"Assentamento defamílias",MST,
"Chapada dosGuimarães",Água,Ocupação da UHE de Manso,8/3/201,800,Cumprimento de acordos,MAB,
Cláudia,Política Agrícola,"Acampamento diante daPrefeitura",29/3/201,450,Infraestrutura/ Educação,MST,
Colider,Terra,"Protesto em frente ao Bancodo Brasil",27/5/201,,"Crédito/ Reforma Agrária/Políticas públicas",Via Campesina,
Colider,"QuestãoIndígena","Manifesto Um Grito peloXingu/T. I. Kapot Nhinore",14/12/201,,"Demarcação de áreaindígena",Índios,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Cuiabá,Terra,"Acamp. em frente aoIncra/Jorn. de Lutas porReforma Agrária",12/4/201,200,"Infraestrutura/Assentamento defamílias",MST,
Cuiabá,"Questõesambientais","Protesto contra Projeto deZoneamento",20/4/201,,"Defesa da água e domeio ambiente",Cimi/ MST,
Cuiabá,Terra,"Ocup. do Incra/Jorn. de Lutaspor Reforma Agrária",27/4/201,,"Infraestrutura/Assentamento defamílias",MST,
Cuiabá,"QuestãoIndígena","Ato de Repúdio/EncontroNac. de Mulheres Indígenas",19/11/201,80,Questão Indígena,Índios,
Cuiabá,Terra,"Acampamento em frente aoIncra",6/12/201,500,"Assentamento defamílias/ Políticasp ú b  l ic a s",MST,
Cuiabá,Terra,Bloqueio da BR-174,7/12/201,250,"Assentamento defamílias/ Políticasp ú b  l ic a s",MST,
"Guarantã doNorte",Terra,Ocup. do Incra/Gleba Nhandu,22/2/201,900,Outros,CPT,
Pedra Preta,Política Agrícola,"Acampamento diante daPrefeitura",25/8/201,174,"Infraestrutura/ Políticasp ú b  l ic a s",MTAA/MT,
Rondonópolis,Terra,Bloqueio da BR-364,5/4/201,250,Desapropriação,MST,
Rondonópolis,Terra,Bloqueio da BR-364,26/7/201,200,"Assentamento defamílias",SS,
"São José doXingu",Água,"Bloq. de Balsa do Rio Xingu/BR-080/Contra UHE BeloMonte",23/4/201,100,Contra barragens,Índios,
Sapezal,Água,"Ocup. do Centro de Trad.Gaúchas/T.I. Enawenê-Nawê",22/6/201,250,"Contra barragens/ Defesada água e do meioambiente",Índios,
"Serra de SãoVicente",Terra,Bloqueio da BR-364,16/6/201,,"Assentamento defamílias",MST,
"Serra de SãoVicente",Terra,Bloqueio da BR-364,17/6/201,80,"Assentamento defamílias",MST,
"Serra NovaDourada",Terra,"Reunião com o Incra/PelaConstrução do PDSBordolândia",1/5/201,80,"Assentamento defamílias",SI,
Sinop,Água,"Ato Público/Complexo TelesPires",14/8/201,500,"Defesa da água e domeio ambiente",SI,
Sinop,Água,"Ato Contra UHESinop/Seminário Amazonasem Debate",12/11/201,500,Contra barragens,FTPV*,
Sorriso,Terra,"Bloq. da BR-163/Assent.Santa Rosa I",14/6/201,,"Assentamento defamílias/ Políticasp ú b  l ic a s",MST,
Sorriso,Terra,"Caminhada/Assent. SantaRosa I",15/6/201,,"Assentamento defamílias/ Políticasp ú b  l ic a s",MST,
Sorriso,Terra,"Bloq. da BR-163/Assent.Santa Rosa I",17/6/201,500,"Assentamento defamílias/ Políticasp ú b  l ic a s",MST,
Subtotal:,,,30,7064,,,
Mato Grosso do Sul,,,,,,,
Antônio João,Terra,Bloqueio da MS-164,19/4/201,,"Contra a injustiça e aviolência/ Contraimpunidade/ ReformaAgrária","Fetagri/MS/MST",
"CampoGrande",Terra,"Jornada de Luta contra oAgronegócio e a Violência",8/3/201,300,"Crédito/ Infraestrutura/Educação/ Saúde/ Contraa injustiça e a violência/Assentamento defamílias",Via Campesina,
"CampoGrande",Terra,Bloqueio da MS-060,19/4/201,200,"Contra a injustiça e aviolência/ Contraimpunidade/ ReformaAgrária","Fetagri/MS/MST",
"CampoGrande",Terra,Protesto diante do Incra,24/11/201,150,"Assistência técnica/Reforma Agrária",MST,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
"CampoGrande",Terra,"Ato Público/AcampamentoTerra Livre",19/8/201,800,"Saúde/ Questõesambientais/ Contra ainjustiça e a violência/Demarcação de áreaindígena",Índios,
Dourados,"QuestãoIndígena","Bloq. da MS-156/AldeiasBororo e Jaguapiru",26/8/201,,Infraestrutura,Índios,
Dourados,Terra,Ocupação do Incra,22/4/201,400,Reforma Agrária,MST,
Dourados,"QuestãoIndígena","Cobrança por Agilidade naDemarcação de TerrasIndígenas",24/8/201,25,"Demarcação de áreaindígena",Índios,
Dourados,"QuestãoIndígena","Manifestação por SegurançaPública",24/11/201,100,"Contra a injustiça e aviolência",Índios,
Dourados,Terra,Bloqueio da BR-463,25/11/201,,"Infraestrutura/Assentamento defamílias",Fetagri/MS,
Dourados,Terra,"Bloq. da BR-463/Agrop.Paquetá",6/12/201,200,"Assentamento defamílias",Fetagri/MS,
Iguatemi,Terra,Bloqueio da MS-295,19/4/201,,"Contra a injustiça e aviolência/ Contraimpunidade/ ReformaAgrária","Fetagri/MS/MST",
Itaquiraí,Terra,"Bloq. da BR-163/Acamp. deBrasiguaios",11/11/201,1500,"Cesta básica/Assentamento defamílias",SS,
Itaquiraí,Terra,"Bloq. da BR-163/Acamp. deBrasiguaios",24/11/201,1000,"Assentamento defamílias",SS,
Miranda,"QuestãoIndígena","Bloq. da BR-262/TICachoeirinha/Faz. Petrópolis",10/5/201,400,"Demarcação de áreaindígena",Índios,
Naviraí,Terra,"Bloq. da MS-487/Assent.Santo Antônio",19/11/201,,Infraestrutura,SI,
"NovaAlvorada doSul",Terra,Bloqueio da BR-267,25/11/201,,"Infraestrutura/Assentamento defamílias",Fetagri/MS,
"NovaAndradina",Terra,Bloqueio da MS-276,19/4/201,200,"Contra a injustiça e aviolência/ Contraimpunidade/ ReformaAgrária","Fetagri/MS/MST",
Ponta Porã,Terra,Bloqueio da MS-164,19/4/201,,"Contra a injustiça e aviolência/ Contraimpunidade/ ReformaAgrária","Fetagri/MS/MST",
Sidrolândia,Terra,Bloqueio da MS-070,25/11/201,,"Infraestrutura/Assentamento defamílias",Fetagri/MS,
Subtotal:,,,21,5275,,,
Minas Gerais,,,,,,,
Aimorés,Água,"Jorn. Nac. de Lutas contraBarragens/ Acamp. na UHEAimorés",14/3/201,,"Reassentamento/Indenização",MAB,
Aimorés,Água,"Caminhada contra Ações daUHE Aimorés",18/3/201,200,"Direitos humanos/Indenização",MAB,
"BeloHorizonte",Terra,"Caminhada em Memória daChacina de Felisburgo",20/11/201,400,"Contra a injustiça e aviolência/ Contraimpunidade",MAB/ MST,
"BeloHorizonte",Trabalhista,"Ato contra Impunidade e oTrab. Escravo/Chacina deUnaí",26/1/201,120,"Contra impunidade/Questões trabalhistas",SI,
"BeloHorizonte",Terra,Ato Público/Faz. Dois Rios,16/7/201,,"Assentamento defamílias",Fetaemg/ LCP,
"BeloHorizonte","QuestãoQuilombola","Audiência Pública naAssembléia Legislativa deMG",17/5/201,20,"Titulação de áreaquilombola",Quilombolas,
"BeloHorizonte",Terra,"Audiência Pública/Assentados de Barra doGuaicui",17/3/201,,"Cumprimento deacordos/ Políticasp ú b  l ic a s",SI,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
"BeloHorizonte","DireitosHumanos","Acamp. na Pça. daALMG/Jorn. de Luta contra oAgron. e a Violência",6/3/201,500,"Contra a injustiça e aviolência",Via Campesina,
"BeloHorizonte","DireitosHumanos","Caminhada/Jorn. de Lutacontra o Agron. e a Violência",8/3/201,,"Contra a injustiça e aviolência",Via Campesina,
"BeloHorizonte","QuestãoIndígena",Manifestação/Dia do Índio,18/4/201,,Questão Indígena,Índios,
"BeloHorizonte",Água,Ato contra UHE Belo Monte,20/4/201,,Contra barragens,MAB/ MST,
"BeloHorizonte","Questõesambientais","Protesto contra Modificaçãono Código Florestal",30/5/201,,Contra Grilagem,Greenpeace,
"BeloHorizonte",Terra,Ocupação do Incra,7/6/201,400,"Reassentamento/Reforma Agrária","MAB/ MPA/MST",
"BeloHorizonte",Terra,"Pelo Limite da Propriedadeda Terra/Grito dos Excluídos",7/9/201,600,Limite da Propriedade,FNRAJC,
"BeloHorizonte","Questõesambientais","Ato Público contra Violaçõesnas Áreas de PreservaçãoAmbiental",14/12/201,,"Defesa da água e domeio ambiente",CDH,
"BeloHorizonte","Questõesambientais","Ato pela Criação do ParqueNac. do Gandarela/ Contra aVale",22/3/201,,"Defesa da água e domeio ambiente/ Contramineradoras",MPSG,
"BeloHorizonte","Questõesambientais","Audiência Pública do ProjetoMina Apolo/ Vale",14/6/201,100,"Defesa da água e domeio ambiente/ Contramineradoras",MPSG,
Brumadinho,"Questõesambientais","Ato em frente a CâmaraMunicipal/ Contra Construçãode Aterro",25/3/201,150,"Defesa da água e domeio ambiente",CPT/ MCXV,
Brumadinho,"Questõesambientais","Interposição de Ação PopularAmbiental",25/5/201,500,"Defesa da água e domeio ambiente",CPT/ MCXV,
"Campo doMeio",Terra,"Caminhada pelo Limite daPropriedade/Grito dosExcluídos",7/9/201,700,Limite da Propriedade,FNRAJC,
"Diogo deVasconcelos",Água,"Jorn. Nac. de Lutas contraBarragens/ Acamp. na UHEFumaça",14/3/201,300,"Reassentamento/Indenização",MAB,Intimidação
"Diogo deVasconcelos",Água,"Caminhada/Acamp. na UHEFumaça",28/4/201,,"Reassentamento/Indenização",MAB,
"Diogo deVasconcelos",Água,"Marcha contraBarragens/PCH Nova Brito",29/7/201,,"Contra barragens/ Defesada água e do meioambiente",MAB,
"EngenheiroNavarro",Terra,"Audiência Pública/Faz. SantoEloy",2/9/201,,Desapropriação,MST,
"GovernadorValadares",Política Agrícola,"Ocup. do Banco doBrasil/Jornada Nacional deLuta Camponesa",26/5/201,300,"Crédito/ Renegociaçãode dívidas/Assentamento defamílias","MPA/ ViaCampesina",
"GovernadorValadares","Questõesambientais","Ocup. do Instituto deFlorestas/Dia do Trab. Rural",27/7/201,300,Questões ambientais,Via Campesina,
Januária,Terra,"14° Romaria das Águas e daTerra",18/7/201,5000,"Contra a injustiça e aviolência/ ReformaAgrária","Cáritas/ Cimi/CPT",
Manga,Terra,"Caminhada/6° Congresso daLCP do Norte de MG e BA",28/9/201,600,"Contra a injustiça e aviolência/ ReformaAgrária",LCP,
Manga,"DireitosHumanos","Manif. de Solidariedade aosTrabalhadores Presos",8/2/201,400,"Contra a injustiça e aviolência",LCP,
Miravânia,Água,"Audiência Pùblica/Contraações da Ibérica Agrop. Ltda",16/12/201,,Questões ambientais,OI,
Montes Claros,Terra,Ato Público/Faz. Dois Rios,20/9/201,20,"Assentamento defamílias",Fetaemg/ LCP,
Montes Claros,"QuestãoIndígena",Audiência pública/ Xakriabá,9/4/201,50,"Demarcação de áreaindígena",Índios,
Montes Claros,"DireitosHumanos","Celebração dos Mártires/IIICongresso da CPT",19/5/201,,"Contra a injustiça e aviolência",CPT,
Montes Claros,Terra,"Ato pela criação da Resex deSirinhaém/III Congresso daCPT",21/5/201,900,"Defesa da água e domeio ambiente/ ContraExpropriação",CPT,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Montezuma,"Questõesambientais","Empate pela Criação daResex Areião",8/4/201,16,Questões ambientais,SI,
Ponte Nova,Água,"Abraço no RioPiranga/Marcha contraBarragens/PCH Nova Brito",1/8/201,2000,"Contra barragens/ Defesada água e do meioambiente",MAB,
"Rio Pardo deMinas","Questõesambientais","Romaria Rumo ao Areião/Pela Criação de Resex",3/6/201,250,Questões ambientais,CPT/ RCONGs,
"Salto daDivisa",Água,"AudiênciaPública/Hidrelétrica deItapebi",28/5/201,100,"Cumprimento deacordos/ Indenização",SS,
"Santa Cruz doEscalvado",Água,"Audiência pública/ UsinaCandonga",26/3/201,,"Cumprimento deacordos/ Indenização",SI,
São Francisco,Política Agrícola,"Bloq. de Balsa no Rio SãoFrancisco",8/11/201,250,"Infraestrutura/ Educação/Saúde",MST,
Teófilo Otoni,Terra,Ato contra o Agronegócio,5/7/201,50,Contra monocultura,SI,
Uberaba,Terra,"Bloq. da BR-050/Faz.Inhumas",16/12/201,150,Reforma Agrária,MST,
Uberlândia,Terra,"Jorn. Nac. de Lutas porR.A./Caminhada",19/4/201,500,Reforma Agrária,MST,
Uberlândia,Terra,"Protesto em frente aoIEF/Jorn. Nac. de Lutas porR.A",20/4/201,,Reforma Agrária,MST,
Uberlândia,Terra,"Acamp. na Pça. Cívica daPrefeitura/Jorn. Nac. deLutas por R.A",20/4/201,,"Infraestrutura/ ReformaAgrária",MST,
Subtotal:,,,47,15876,,,
Pará,,,,,,,
Altamira,Água,"Ocup. do Ibama/Contra UHEBelo Monte",4/2/201,5000,Contra barragens,Índios/ MXV*,
