Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Altamira,"QuestãoIndígena",Ocupação da Funai,4/2/201,150,"Contra barragens/Políticas públicas",Índios,
Altamira,"QuestãoIndígena",Ocupação da UFPA,8/2/201,,Políticas públicas,Índios,
Altamira,Água,"Protesto contra UHE de BeloMonte",14/3/201,300,Contra barragens,MAB,
Altamira,Água,"Bloq. daTransamazônica/Contra UHEBelo Monte",20/4/201,,Contra barragens,"Cimi/ CNBB/CPT/ MAB",
Altamira,Água,"Ato Público/Contra UHE BeloMonte",25/4/201,100,Contra barragens,Índios,
Altamira,Água,"Bloq. daTransamazônica/Contra UHEBelo Monte",21/6/201,400,Contra barragens,MAB,
Altamira,Água,"Caminhada/Contra UHE BeloMonte",22/6/201,400,Contra barragens,MAB,
Altamira,Água,"Caminhada/Acamp. TerraLivre/Contra UHE Belo Monte",11/8/201,30,Contra barragens,"MXV*/ ViaCampesina",
Altamira,Água,Acamp. Terra Livre Regional,12/8/201,500,"Contra barragens/Questão Indígena","Cimi/ COIAB/Índios/ ISA/MAB/ MXV*/ ViaCampesina",
Altamira,Política Agrícola,Ocupação da Celpa,23/2/201,80,Infraestrutura,SI,
Anapu,Terra,V Romaria da Floresta,22/7/201,,"Contra a injustiça e aviolência/ ReformaAgrária",CPT,
Anapu,Terra,"Ato Público/Contra o Prog.Terra Legal",28/3/201,,"Cumprimento deacordos/ Reforma Agrária",CPT,
Barcarena,Terra,"Ato Público contra CVRD/IEnc. Int. dos Povos Ating.pela CVRD",6/4/201,,Contra mineradoras,Cáritas/ SPDDH,
Belém,Água,"Protesto contra UHE de BeloMonte",27/1/201,,"Defesa da água e domeio ambiente",SS,
Belém,Água,"Vígilia Contra UHE BeloMonte",4/2/201,300,Contra barragens,MXV*,
Belém,Água,"Ato Público contra Ação doIbama/UHE Belo Monte",5/2/201,,Contra barragens,MMC/ SPDDH,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Belém,Terra,"Ato Público/2° Encontro Nac.do Fórum de AssuntosFundiários",9/9/201,,"Desapropriação/ Contra ainjustiça e a violência",MST,
Belém,Terra,Ocupação da Sede do Incra,9/9/201,200,"Desapropriação/ Contra ainjustiça e a violência",MST,
Belém,Terra,"Ocup. do Incra/Faz. Jesus deNazaré",22/2/201,500,Reforma Agrária,Fetraf,
Belém,"QuestãoQuilombola","Ato Púb. contraGrilagem/Quil. Baixo Acará",12/4/201,,Contra Grilagem,Quilombolas,
Belém,Terra,"Ato Público/Jornada por R.A.e Justiça",17/4/201,600,"Contra a injustiça e aviolência/ ReformaAgrária",Via Campesina,
Belém,Terra,"Ocup. do Incra/Jornada porR.A. e Justiça",19/4/201,600,"Contra a injustiça e aviolência/ ReformaAgrária",Via Campesina,
Belém,Terra,Ocupação do Iterpa,26/4/201,150,Reforma Agrária,Sintraf,
"Canaã dosCarajás",Água,"I Encontro dos Atingidos porMineração/CVRD",11/9/201,130,Contra mineradoras,CPT/ MST/ STR,
"Conceição doAraguaia",Política Agrícola,"Ocup. do Incra/P.A. PadreJosimo",13/9/201,400,"Crédito/ Infraestrutura/Cesta básica/ Políticasp ú b  l ic a s",SI,
"Eldorado dosCarajás",Terra,"Bloq. da BR-155/Faz. EspíritoSanto",14/9/201,200,"Desapropriação/ Políticasp ú b  l ic a s",MST,
"Garrafão doNorte",Terra,"Ato Público/QuestãoFundiária",6/8/201,,"Regularização fundiária/Questão Indígena",SI,
Itaituba,Água,"Caminhada/I Encontro dos 4Rios/Contra UHE Belo Monte",27/8/201,700,"Contra barragens/ Defesada água e do meioambiente","Índios/ MAB/Quilombolas",
Itaituba,Política Agrícola,Bloq. da Transamazônica,30/8/201,300,Infraestrutura,SI,
Marabá,Terra,"Manif. na frente daPref./Acamp. 26 de Março",25/5/201,150,Infraestrutura/ Educação,MST,
Marabá,Terra,Ocupação do Incra,18/5/201,1300,"Contra a injustiça e aviolência/ ReformaAgrária",MST,
Marabá,Terra,"Ato Público contra CVRD/IEnc. Int. dos Povos Ating.pela CVRD",8/4/201,,Contra mineradoras,Cáritas/ SPDDH,
Marabá,Terra,Ocupação do Incra,18/5/201,1300,"Contra a injustiça e aviolência/ ReformaAgrária",MST,
Mosqueiro,Terra,"Protesto na frente do Bc. doBrasil",26/5/201,150,"Infraestrutura/ Incentivosà pequena produção/Reforma Agrária",MST,
Ourilândia,Terra,Bloqueio da PA-279,13/6/201,,"Crédito/ Infraestrutura/Reforma Agrária",STR,
"Ourilândia doNorte",Terra,"Bloq. da PA-279/Faz. Mil eDuzentos e Boa Sorte",9/6/201,,Desapropriação/ Crédito,SI,
Paragominas,"DireitosHumanos",Ocupação da Funasa,6/4/201,60,Saúde,Índios,
Parauapebas,Terra,"Bloq. na entrada da empresaCVRD/P.A. Palmares I e II",26/5/201,300,"Infraestrutura/Cumprimento de acordos",MST,
Parauapebas,Política Agrícola,"Bloq. da FerroviaCarajás/Contra MineradoraVale",29/10/201,1000,"Contra a injustiça e aviolência/ Contramineradoras",MST,
Parauapebas,Terra,"Protesto na frente do Bc. doBrasil",26/5/201,500,"Infraestrutura/ Incentivosà pequena produção/Reforma Agrária",MST,
Parauapebas,Política Agrícola,"Bloqueio da Estrada deAcesso ao Proj. Salobo",26/10/201,,"Infraestrutura/ Contramineradoras",SI,
"Santana doAraguaia",Terra,"Bloq. da BR-158/Faz. OuroVerde e Vitória Régia",24/9/201,350,"Assentamento defamílias",Fetraf,
Santarém,Água,"Vigília Contra UHE BeloMonte",4/2/201,50,Contra barragens,FDA/ MXV*,
Santarém,Água,2a Romaria das Águas,5/6/201,,"Defesa da água e domeio ambiente",SI,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
"São Félix doXingu",Terra,"Ocup. do Incra/Assent.Pombal",5/4/201,450,Crédito/ Infraestrutura,AAGRIFPOM,
"São Félix doXingu",Terra,Ocupação do Incra,4/6/201,,"Crédito/ Infraestrutura/Reforma Agrária",STR,
Subtotal:,,,49,22150,,,
Paraíba,,,,,,,
"Baía daTraição","QuestãoIndígena","Protesto por Reabertura daFunai",14/9/201,50,Questão Indígena,Índios,
Cajazeiras,Água,"Ato em defesa do Rio SãoFrancisco",23/7/201,,"Revitalização/ContraTransp. do Rio SãoFrancisco",CPT/ MST/ STR,
"CampinaGrande",Água,"Ato dos Atingidos pelaTransp. do Rio São Francisco",18/6/201,82,"Revitalização/ContraTransp. do Rio SãoFrancisco",CPT/ MST/ STR,
"CampinaGrande",Água,"Ato Contra UHE Belo Monteno Pará",20/4/201,,Contra barragens,MAB,
Catingueira,Terra,"Bloq. BR-230/Jornada porR.A.",17/4/201,1200,"Contra a injustiça e aviolência/ ReformaAgrária",MST,
Conde,Terra,"Protesto no Assent. D.Antônia/Lundreegh",11/5/201,500,"Infraestrutura/ Incentivosà pequena produção",OI,
João Pessoa,Terra,"Ocup. Incra/Jornada Nac. deLuta por R.A.",19/4/201,400,"Crédito/ Infraestrutura/Incentivos à pequenaprodução",MST,
João Pessoa,Terra,"Ato pelo Limite daPropriedade",22/7/201,300,Limite da Propriedade,Via Campesina,
João Pessoa,Terra,"Ato pelo Limite daPropriedade/Grito dosExcluídos",1/9/201,1000,Limite da Propriedade,CNBB/ CPT,
João Pessoa,"DireitosHumanos","VII Encontro Estadual dosSem Terrinha",10/10/201,400,"Educação/ ReformaAgrária",MST,
João Pessoa,Terra,"Ocup. da Sudene/Faz.Lajinha",27/9/201,20,Concessão de Uso,STR,
"São José dePiranhas",Água,"Bloq. das Obras da Transp.do Rio São Francisco",14/2/201,200,Indenização,STR,
Sousa,"Questõesambientais","Bloq. BR-457/Contra GrupoSantana",27/1/201,90,"Saúde/ Defesa da água edo meio ambiente/Soberania alimentar",MST,
Sousa,"Questõesambientais","Manif. contra GrupoSantana/Várzeas de Sousa",8/3/201,400,"Saúde/ Contramonocultura/ Defesa daágua e do meioambiente/ Soberaniaalimentar",Via Campesina,
Subtotal:,,,14,4642,,,
Paraná,,,,,,,
Adrianópolis,"QuestãoQuilombola",25a Romaria da Terra,15/8/201,4000,Direitos humanos,CPT,
"Alvorada doSul",Terra,"Bloq. da PR-090/Faz.Maquita",18/3/201,500,Reforma Agrária,Contag,
Chopinzinho,"QuestãoIndígena","Bloq. BR-373/Contra Decreto7.056",12/1/201,,Direitos humanos,Índios,
Chopinzinho,"QuestãoIndígena",Bloqueio da BR-373,12/1/201,1000,Políticas públicas,Índios,
Curitiba,"QuestãoIndígena","Ocup. da Funai/ContraDecreto 7.056",12/1/201,60,Direitos humanos,Índios,
Curitiba,"QuestãoIndígena",Ocupação da Funai,12/1/201,60,Políticas públicas,Índios,
Curitiba,Terra,"Acamp. no Ginásio doTarumã/Jorn. Nac. de Lutaspor R.A.",13/4/201,,"Infraestrutura/ ReformaAgrária",MST,
Curitiba,Terra,"Audiência Pública/Jorn. Nac.de Lutas por R.A.",16/4/201,1000,"Infraestrutura/ Educação/Reforma Agrária",MST,
Curitiba,Terra,"Grito da Terra/Acamp. noGinásio do Tarumã",12/5/201,1500,Desapropriação,Contag/ MAST,
Curitiba,"QuestãoIndígena","Ato Público/ContraReestruturação da Funai",29/5/201,,Questão Indígena,Índios,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Curitiba,Terra,Encontro dos Sem Terrinha,8/10/201,4000,"Educação/ Saúde/Direitos humanos/Reforma Agrária",MST,
Guaíra,"QuestãoIndígena","Bloq. na Ponte AyrtonSena/Aldeia TekoáMarangatu",21/6/201,250,"Infraestrutura/ Políticasp ú b  l ic a s",Índios,
Guaratuba,Água,Bloqueio de Ferryboat,21/5/201,90,Seguro defeso,Pescadores,
Jardim Alegre,Política Agrícola,"Acamp. na Frente daPref./Assent. 8 de Abril",1/2/201,400,Infraestrutura,MST,
Jataizinho,"QuestãoIndígena","Bloq. da Pça de Pedágio naBR-369",13/1/201,60,Políticas públicas,Índios,
Jataizinho,Água,Celebração das Águas,14/3/201,300,"Defesa da água e domeio ambiente",CPT,
Londrina,"QuestãoIndígena",Ocupação da Funai,13/1/201,50,Políticas públicas,Índios,
Londrina,"QuestãoIndígena",Ocupação da Funasa,23/3/201,20,Saúde,Índios,
Londrina,Terra,Ocupação do INSS,9/6/201,300,Desapropriação,Contag,
Mangueirinha,"QuestãoIndígena",Bloqueio da PR-281,12/1/201,1000,Políticas públicas,Índios,
Matelândia,Terra,Encontro dos Sem Terrinha,8/10/201,150,"Educação/ Saúde/Reforma Agrária",MST,
Pato Branco,"QuestãoIndígena",Bloqueio da BR-373,13/1/201,,Políticas públicas,Índios,
Porecatu,Terra,"Ato em Frente a Us. Centraldo Paraná/Dia da Mulher",8/3/201,1000,"Desapropriação/ Contramonocultura",Via Campesina,
Porecatu,Política Agrícola,Ocupação da Prefeitura,25/3/201,300,Infraestrutura/ Saúde,Contag,
"Primeiro deMaio",Terra,"Ocup. da Faz.Coopersucar/Protesto porR.A.",19/3/201,300,Reforma Agrária,Contag,
"Quedas doIguaçu",Terra,"Ocup. do Banco do Brasil/P.A. Celso Furtado",21/9/201,250,"Crédito/ Infraestrutura/Incentivos à pequenaprodução",SI,
Rolândia,Terra,Ocupação da Conab,24/8/201,800,"Cesta básica/ Incentivosà pequena produção",Contag,
"São Luís doPurunã",Terra,"Ocup. da Pça de Pedágio naBR-277",12/5/201,,Desapropriação,Contag,
Subtotal:,,,29,17390,,,
Pernambuco,,,,,,,
Água Preta,Terra,"Jornada de Luta contraAgron. e Vio./Dia da Mulher",8/3/201,90,"Reforma Agrária/Soberania alimentar",MST,
Barreiros,Terra,"Protesto por Reconstruçãode Estrada",8/9/201,,Infraestrutura,MST,
Bonito,Terra,"Jornada contra o Agron. eVio/Dia da Mulher",7/3/201,180,"Reforma Agrária/Soberania alimentar",MST,
Carpina,Terra,"Jornada pelo limite daPropriedade",13/4/201,500,Limite da Propriedade,CPT,
Cortês,Terra,"Jornada pelo limite daPropriedade",18/4/201,300,Limite da Propriedade,CPT,
Floresta,Água,"Protesto no Lote 09/ContraTransposição do Rio S.Francisco",22/3/201,100,"Revitalização/ContraTransp. do Rio SãoFrancisco",CPT,
Floresta,Água,"Protesto no canal da Transp.Rio São Francisco",5/5/201,250,"Revitalização/ContraTransp. do Rio SãoFrancisco",CPT,
"Glória doGoitá",Terra,"Protesto contra o Lixo Prox.do Assent. Canavieira",12/4/201,400,"Infraestrutura/ Questõesambientais",MST,
Igarassu,Terra,"Jornada pelo limite daPropriedade",16/4/201,500,Limite da Propriedade,CPT,
Maraial,Terra,"Jornada pelo limite daPropriedade",20/4/201,300,Limite da Propriedade,CPT,
"Nazaré daMata",Terra,"Jornada pelo limite daPropriedade",15/4/201,500,Limite da Propriedade,CPT,
Palmares,Terra,"Jornada pelo limite daPropriedade",14/4/201,300,Limite da Propriedade,CPT,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Petrolina,Terra,"Ocup. do Incra/Dia doTrabalhador do Rural",26/7/201,500,"Infraestrutura/Assistência técnica/Reforma Agrária",MST,
Recife,"Questõesambientais","Ato de Solidariedade às Fam.Atingidas por Suape/Us.Trapiche",4/11/201,10,Direitos humanos,OI,
Recife,Água,"Ato pela ResexSirinhaém/Contra ações daSuape",22/11/201,150,"Contra Desmatamento/Contra privatização",CPP,
Recife,"QuestãoIndígena","Protesto na Funai/ÍndiosXucuru",9/3/201,60,"Infraestrutura/ Cestabásica",Índios,
Recife,"DireitosHumanos","Ato Público/Assassinato deZito",24/5/201,,"Contra a injustiça e aviolência/ Contraimpunidade/ ReformaAgrária",Fetraf,
Recife,Terra,"Ocup. Incra/Jornada Nac. deLuta por R.A.",17/4/201,2000,"Infraestrutura/ Incentivosà pequena produção/Reforma Agrária",MST,
Recife,Terra,"Caminhada/Jornada Nac. deLuta por R.A.",19/4/201,,"Infraestrutura/ Incentivosà pequena produção/Reforma Agrária",MST,
Recife,Terra,Ocupação do Incra,22/2/201,250,"Desapropriação/ Crédito/Assistência técnica/Reforma Agrária",CPT,
Recife,Terra,"Marcha das Margaridas/Diada Mulher",8/3/201,2000,Reforma Agrária,Fetape,
Recife,Terra,"Ocup. da Sec. de Agric. eRef. Agrária/Dia da Mulher",8/3/201,400,Reforma Agrária,Via Campesina,
Recife,Água,"Vigília em defesa dosMangues/Contra Lei 1496",22/4/201,,"Defesa da água e domeio ambiente",Aspan,
Recife,"Questõesambientais","Protesto contra Modificaçõesno Código Florestal",30/5/201,,Contra Grilagem,Greenpeace,
Recife,Terra,"Protesto diante do PalácioCampo das Princesas",11/6/201,700,"Desapropriação/Infraestrutura/ Incentivosà pequena produção",Fetraf,
Recife,Terra,3o Grito da Terra Nordeste,7/7/201,5000,"Incentivos à pequenaprodução/ Políticasp ú b  l ic a s",Contag,
Recife,Terra,"Ocup. do Incra/Dia doTrabalhador Rural",26/7/201,500,"Infraestrutura/Assistência técnica/Reforma Agrária",MST,
Recife,Terra,"Bloq. da Avenida Rosa eSilva/Ocup. do Incra",27/7/201,,"Infraestrutura/Assistência técnica/Reforma Agrária",MST,
Recife,Terra,"Ato pelo limite daPropriedade e Soberania",12/8/201,,"Reforma Agrária/ Limiteda Propriedade",CPT/ MST,
Recife,Terra,"Ato pelo Limite daPropriedade e SoberaniaAlimentar",7/9/201,3000,Limite da Propriedade,Via Campesina,
Recife,"QuestãoIndígena","Ato por Direitos das CriançasIndígenas",14/9/201,40,Educação,Índios,
Recife,Água,"Ato contra Destruição doMeio Ambiente/Pela PescaArtesanal",21/10/201,,"Contra Desmatamento/Contra privatização daágua/ Defesa da água edo meio ambiente",MPPA,
Recife,Terra,"11o Encontro dos SemTerrinha/Educação noCampo",24/11/201,1500,"Educação/ ReformaAgrária",MST,
Recife,Água,Ato Público/Contra Petrobrás,2/3/201,1900,"Cumprimento deacordos/ Defesa da águae do meio ambiente",CPP,
Ribeirão,Terra,"Jornada pelo limite daPropriedade",16/4/201,300,Limite da Propriedade,CPT,
"Santa Mariada Boa Vista",Água,"Jornada Nacional de Lutacontra Barragens",28/5/201,1000,Contra barragens,MAB,
Tracunhaém,Terra,"Jornada pelo limite daPropriedade",14/4/201,500,Limite da Propriedade,CPT,
Subtotal:,,,38,23730,,,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
"Buriti dosLopes",Terra,"Ato por Reconstrução daEstrada de Acesso aoAssent. Canto da Cruz",31/1/201,20,Infraestrutura,CPT,
Esperantina,"DireitosHumanos","Caminhada/Dia Internacionalda Mulher",7/3/201,250,"Contra a injustiça e aviolência/ Políticasp ú b  l ic a s",CPT/ STR,
Esperantina,Trabalhista,Caminhada/Dia do Trabalho,1/5/201,200,Questões trabalhistas,STR,
Esperantina,Terra,"Caminhada/Dia doTrabalhador Rural",25/7/201,,"Incentivos à pequenaprodução",STR,
Miguel Alves,"DireitosHumanos","Ato Público/Dia Internacionalda Mulher",8/3/201,500,"Contra a injustiça e aviolência/ Políticasp ú b  l ic a s",CPT,
Palmeirais,"Questõesambientais","Contra a Implantação daSuzano Papel e Celulose eda UHE Rio Parnaíba",1/9/201,300,"Defesa da água e domeio ambiente",CPT,
Palmeirais,Água,"Acampamento contraConstrução da UHE do RioParnaíba",1/10/201,30,"Contra barragens/ Defesada água e do meioambiente",Furpa,
Parnaíba,Água,Protesto diante do Sine,24/4/201,,Seguro defeso,Pescadores,
Picos,Terra,"Mobilização pelo Limite daPropriedade da Terra",7/9/201,500,Limite da Propriedade,FNRAJC/ FPS,
Teresina,Terra,"Ato por Políticas Públicaspara o Assent. NovaConquista",25/8/201,200,Políticas públicas,CPT,
Teresina,"DireitosHumanos","Ato Público na Pça. daBandeira/Dia Internacional daMulher",8/3/201,,"Contra a injustiça e aviolência/ Políticasp ú b  l ic a s",UMP,
Teresina,Água,"Ato em defesa da Limpezadas Lagoas Sujas",20/3/201,,"Defesa da água e domeio ambiente",Cáritas,
Teresina,Água,"Mobilização pelaPreservação das Águas",22/3/201,150,"Defesa da água e domeio ambiente",FPS,
Teresina,Terra,"Marcha e Ocup. doIncra/Memória MassacreEldorado Carajás",19/4/201,400,"Contra a injustiça e aviolência/ Contraimpunidade/ ReformaAgrária",MST,
Teresina,Terra,"Protesto diante do PalácioKarnak",26/4/201,,Reforma Agrária,MST,
Teresina,Terra,16o Grito da Terra,6/7/201,800,"Regularização fundiária/Seguro safra/ Água",Fetag/PI,
Teresina,Terra,"Mobilização pelo Limite daPropriedade da Terra",7/9/201,1000,Limite da Propriedade,FNRAJC/ FPS,
Uruçuí,Trabalhista,Caminhada/Dia do Trabalho,1/5/201,,"Infraestrutura/ ContraGrilagem",STR,
Subtotal:,,,18,4350,,,
Rio de Janeiro,,,,,,,
"Campos dosGoytacazes",Trabalhista,"Ato pela Cidadania contra oTrab. Escravo/ Us. Cupim",8/3/201,500,"Contra a injustiça e aviolência/ Questõestrabalhistas",Via Campesina,
"Campos dosGoytacazes",Trabalhista,"Audiência Pública sobreTrabalho Escravo",16/4/201,350,Questões trabalhistas,CPT/ CRCTE,
"Campos dosGoytacazes",Terra,"Mobilização diante daPrefeitura",16/4/201,1000,"Infraestrutura/ Políticasp ú b  l ic a s",MST,
Itaperuna,Terra,"Mob. diante da JustiçaFederal/ Jorn. Nac. de Lutapor R.A.",14/4/201,,Desapropriação,MST,
Magé,Água,"Manifestação no Canteiro deObras da Petrobrás",1/9/201,,"Defesa da água e domeio ambiente",Ahomar,
Paracambi,Terra,"14a Romaria da Terra e dasÁguas",25/7/201,,"Questões ambientais/Reforma Agrária",CPT,
Rio de Janeiro,"Questõesambientais",Ato em Frente a Petrobrás,18/1/201,150,"Questões ambientais/Indenização",Ahomar,
Rio de Janeiro,"DireitosHumanos","I Encontro Internacional dosAtingidos pela Vale",12/4/201,150,"Questões ambientais/Questões trabalhistas",,
Rio de Janeiro,"DireitosHumanos","Audiência Pública/ I EncontroIntern. dos Ating. pela Vale",15/4/201,,"Questões ambientais/Questões trabalhistas",,
,"DireitosHumanos","Ato em frente a CVRD/ IEncontro Intern. dos Ating.pela Vale",15/4/201,,"Questões ambientais/Questões trabalhistas",,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Rio de Janeiro,Água,"Protesto em Frente aoBNDES/ Contra UHE BeloMonte",24/3/201,,Contra barragens,MXV*,
Rio de Janeiro,Terra,Ocupação do Incra,19/4/201,300,"Assentamento defamílias/ Políticasp ú b  l ic a s",MST,
Rio de Janeiro,"Questõesambientais","Protesto contra Modificaçõesno Código Florestal",30/5/201,,Contra Grilagem,Greenpeace,
Rio de Janeiro,Água,"Protesto pela Liberação deLicenças para Pesca",22/7/201,,Seguro defeso,Fapesca,
Rio de Janeiro,Terra,"Protesto/13a Jornada Nac.dos Sem Terrinha",11/10/201,140,"Educação/ ReformaAgrária",MST,
Subtotal:,,,15,2590,,,
Rio Grande do Norte,,,,,,,
Apodi,"Questõesambientais","Ato contra Transgênicos/3oSeminário Est. de SementesCrioulas",28/5/201,300,Contra Transgênicos,"ASA*/ Cese/CPT/ STR",
Baía Formosa,Água,"Ato contra lixão naComunidade Indígena Sagi",30/11/201,,"Defesa da água e domeio ambiente",Índios,
Ceará-Mirim,Terra,Encontro dos Sem Terrinha,12/12/201,450,"Educação/ ReformaAgrária",MST,
Janduís,Trabalhista,Dia do Trabalhador Rural,26/7/201,300,Questões trabalhistas,Fetraf/ STR,
Mossoró,Política Agrícola,"Ocup. da Prefeitura/Jorn.Nac. de Lutas por R.A.",15/4/201,350,"Infraestrutura/ Saúde/Políticas públicas",MST,
Natal,Terra,"Ocup. do Incra/Jorn. Nac. deLutas por R.A",19/4/201,350,"Desapropriação/Infraestrutura",MST,
Natal,Terra,"Caminhada ContraImpunidade//Jorn. Nac. deLutas por R.A",20/4/201,,Contra impunidade,MST,
Natal,Política Agrícola,"Ato em Frente a CEF/Jorn.Nac. de Lutas por R.A",21/4/201,,Crédito,MST,
